Hospital,Hospital type,Control type,IPPS Interim payment,Cost of Uncompensated Care,Cost To Charge Ratio,Urban (1) and Rural (2) Indicator,Total Costs,REIMBURSEMENT SETTLEMENT: Payment to cost ratio,IPPS Payment amount (unadjusted),Net Revenue from Medicaid,"Donations, Land Improvements",Total Charges,NUMBER OF BEDS: Total Hospital,Total Days,REIMBURSEMENT SETTLEMENT: Interim payments,Total Salaries,BED DAYS: Total Hospital,Total discharges,Total Bad Debt expense,Fiscal Year End Date,State,Total Days Title XVIII,REIMBURSEMENT SETTLEMENT: Subtotal,NUMBER OF BEDS: ICU,Total cost of charity care,HVBP payment adjustment amount,Fiscal Year Begin Date,FTE Employees on Payroll,HAC reduction adjustment amount,"ADJUSTED SALARIES, Subtotal Salaries",Total Liabilities,Medicaid charges,Number of Interns & Residents,NUMBER OF BEDS: Adults & Pediatrics,Beginning FFY
VIA CHRISTI HOSPITAL WICHITA (170122),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,129362505.0,58569001.0,0.207346,2.0,490769442.0,,144641582.0,71854092.0,,2366912918.0,590.0,148839.0,25981212.0,165713578.0,215940.0,28752.0,42752456.0,2020-09-30,KS,50295.0,25824635.0,71.0,49304971.0,-780889.0,2019-10-01 00:00:00,131.88,,172629573.0,193439678.0,334439051.0,2487.9,426.0,2020
VIA CHRISTI REHAB CENTER  INC (173028),Rehabilitation,Voluntary Nonprofit-Church,,,,1.0,27007758.0,,,,,41973211.0,58.0,7846.0,97066.0,9572268.0,21228.0,663.0,,2020-09-30,KS,3515.0,98020.0,,,,2019-10-01 00:00:00,,,,5904404.0,,131.55,58.0,2020
VIBRA  HOSPITAL OF AMARILLO (452060),General Long Term,Proprietary-Corporation,,,,1.0,15210518.0,,,,,142428169.0,37.0,9643.0,8845.0,6548028.0,13505.0,373.0,,2021-07-31,TX,6525.0,8845.0,,,,2020-08-01 00:00:00,,,,3645641.0,,117.7,37.0,2020
VIBRA HOSP OF SOUTHEASTERN MASS (222043),General Long Term,Proprietary-Corporation,,,,1.0,27008506.0,,,,,144488324.0,90.0,22616.0,17778.0,13823956.0,32940.0,554.0,,2020-12-31,MA,5467.0,18142.0,,,,2020-01-01 00:00:00,,,,14990973.0,,186.29,90.0,2020
VIBRA HOSPITAL OF BOISE (132002),General Long Term,Proprietary-Corporation,,,,1.0,17305715.0,,,,,47974869.0,40.0,10573.0,,9267752.0,14600.0,369.0,,2021-08-31,ID,4107.0,,,,,2020-09-01 00:00:00,,,,21490602.0,,117.62,40.0,2020
VIBRA HOSPITAL OF CENTRAL DAKOTAS  L (352005),General Long Term,Proprietary-Corporation,,,,1.0,9383471.0,,,,,54870305.0,41.0,6301.0,288.0,4361253.0,14965.0,194.0,,2021-07-31,ND,2383.0,288.0,,,,2020-08-01 00:00:00,,,,-31235597.0,,60.41,41.0,2020
VIBRA HOSPITAL OF CHARLESTON  LLC (422005),General Long Term,Proprietary-Corporation,,,,1.0,21129058.0,,,,,112897103.0,59.0,14569.0,14251.0,9616773.0,21535.0,438.0,,2021-08-31,SC,7079.0,12327.0,,,,2020-09-01 00:00:00,,,,27581961.0,,140.45,59.0,2020
VIBRA HOSPITAL OF FARGO  LLC (352004),General Long Term,Proprietary-Corporation,,,,1.0,15126640.0,,,,,118415848.0,31.0,10391.0,13313.0,5958268.0,11315.0,303.0,,2021-07-31,ND,3430.0,13313.0,,,,2020-08-01 00:00:00,,,,-56750685.0,,81.28,31.0,2020
VIBRA HOSPITAL OF NORTHWEST INDIANA (152028),General Long Term,Proprietary-Other,,,,1.0,15271391.0,,,,,74613305.0,40.0,10226.0,1910.0,7482888.0,14640.0,428.0,,2020-10-31,IN,5984.0,1950.0,,,,2019-11-01 00:00:00,,,7482888.0,4419623.0,,106.09,40.0,2020
VIBRA HOSPITAL OF RICHMOND  LLC (492009),General Long Term,Proprietary-Corporation,,,,1.0,25065703.0,,,,,137617390.0,60.0,16490.0,3995.0,12030205.0,21900.0,537.0,,2021-07-31,VA,7239.0,-23.0,,,,2020-08-01 00:00:00,,,,6537492.0,,151.8,60.0,2020
VIBRA HOSPITAL OF SACRAMENTO (052033),General Long Term,Governmental-Other,,,,1.0,35549287.0,,,,,212003601.0,58.0,18061.0,228984.0,18660613.0,21170.0,449.0,,2021-08-31,CA,5360.0,228984.0,,,,2020-09-01 00:00:00,,,,-27900608.0,,213.53,58.0,2020
VIBRA HOSPITAL OF WESTERN MASSACHUSE (222046),General Long Term,Proprietary-Corporation,,,,1.0,24411480.0,,,,,335364153.0,77.0,21143.0,,10637525.0,28105.0,340.0,,2021-08-31,MA,3047.0,,,,,2020-09-01 00:00:00,,,,34797093.0,,138.58,77.0,2020
VIBRA HOSPITAL SOUTHEASTERN MICHIGAN (232019),General Long Term,Proprietary-Other,,,,1.0,36821705.0,,,,,403182073.0,68.0,20908.0,918.0,14677749.0,24820.0,652.0,,2021-05-31,MI,11156.0,918.0,,,,2020-06-01 00:00:00,,,14677749.0,-13228861.0,,190.33,68.0,2020
VIBRA REHABILITATION HOSPITAL OF AMA (453096),Rehabilitation,Proprietary-Corporation,,,,1.0,11239472.0,,,,,20139302.0,44.0,8493.0,,4973160.0,16060.0,710.0,,2021-07-31,TX,6481.0,,,,,2020-08-01 00:00:00,,,,4535729.0,,90.18,44.0,2020
VIBRA REHABILITATION HOSPITAL OF DEN (063035),Rehabilitation,Proprietary-Corporation,,,,1.0,12593692.0,,,,,19466824.0,31.0,10068.0,594.0,5791025.0,11346.0,740.0,,2020-12-31,CO,3048.0,596.0,,,,2020-01-01 00:00:00,,,,2161126.0,,78.72,31.0,2020
VIBRA REHABILITATION HOSPITAL OF RAN (053041),Rehabilitation,Proprietary-Corporation,,,,1.0,20083436.0,,,,,32696179.0,50.0,9688.0,386.0,7897216.0,18300.0,801.0,,2020-12-31,CA,7909.0,386.0,,,,2020-01-01 00:00:00,,,,6171655.0,,102.6,50.0,2020
VIBRA SPECIALTY HOSP DALLAS (452097),General Long Term,Proprietary-Corporation,,,,1.0,28186711.0,,,,,285118568.0,60.0,17984.0,824.0,11864806.0,21900.0,696.0,,2021-07-31,TX,8749.0,824.0,,,,2020-08-01 00:00:00,,,,112647806.0,,162.18,60.0,2020
VIBRA SPECIALTY HOSP PORTLAND (382004),General Long Term,Governmental- Federal,,,,1.0,31027244.0,,,,,177574379.0,73.0,18865.0,975.0,14138302.0,26718.0,428.0,,2021-01-31,OR,5438.0,985.0,,,,2020-02-01 00:00:00,,,,21082180.0,,180.08,73.0,2020
VICTOR VALLEY GLOBAL MEDICAL CENTER (050517),General Short Term (Acute Care Hospitals),Proprietary-Corporation,9354028.0,2207902.0,0.234943,1.0,80947280.0,,10133264.0,50739601.0,,344540040.0,101.0,22517.0,1483407.0,33773782.0,36966.0,5709.0,8703878.0,2020-12-31,CA,3280.0,1391932.0,10.0,126026.0,-29416.0,2020-01-01 00:00:00,,70883.0,36328193.0,74710868.0,162283640.0,451.63,89.0,2020
VICTORIA WARM SPRINGS SPECIALTY HOSP (452094),General Long Term,Proprietary-Partnership,,,,1.0,21150352.0,,,,,105130710.0,37.0,11983.0,527714.0,7927174.0,13542.0,555.0,,2020-12-31,TX,9374.0,505928.0,,,,2020-01-01 00:00:00,,,,7889355.0,,122.03,37.0,2020
VIDANT BEAUFORT HOSPITAL (340186),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,11262977.0,7464672.0,0.346631,2.0,72803283.0,,11646300.0,4991834.0,,210030963.0,69.0,13427.0,11951341.0,25497379.0,25254.0,2963.0,7756796.0,2020-09-30,NC,6313.0,11632516.0,11.0,4772271.0,120913.0,2019-10-01 00:00:00,,,25958230.0,12332605.0,27784653.0,495.98,58.0,2020
VIDANT EDGECOMBE HOSPITAL (340107),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,12229818.0,9609315.0,0.276908,1.0,67319539.0,,12604400.0,4880308.0,,243111618.0,101.0,13783.0,5207073.0,27059397.0,36966.0,3026.0,10465671.0,2020-09-30,NC,5767.0,4862738.0,8.0,6622923.0,128785.0,2019-10-01 00:00:00,,,26884215.0,21185685.0,36766183.0,421.32,93.0,2020
VIDANT ROANOKE CHOWAN HOSPITAL (340099),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,13893116.0,8037355.0,0.333795,2.0,68217448.0,,14647085.0,6282832.0,,204369298.0,70.0,14136.0,9007878.0,28454657.0,25620.0,2922.0,9001707.0,2020-09-30,NC,6742.0,8464624.0,10.0,5007359.0,90304.0,2019-10-01 00:00:00,,,25940722.0,31172670.0,33570220.0,430.26,60.0,2020
VIERA HOSPITAL INC (100315),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,14619600.0,4550213.0,0.195515,1.0,121175129.0,,16776858.0,1414753.0,,619774796.0,84.0,17430.0,8956072.0,38547900.0,30744.0,5014.0,4357880.0,2020-09-30,FL,7005.0,9027665.0,20.0,3671194.0,100607.0,2019-10-01 00:00:00,,,29664351.0,150602567.0,20502662.0,440.65,64.0,2020
VIRGINIA BEACH PSYCHIATRIC CENTER (494025),Psychiatric,Proprietary-Corporation,,,,1.0,14637512.0,,,,,49820685.0,100.0,23472.0,58437.0,9123997.0,36600.0,4305.0,,2020-12-31,VA,3001.0,55104.0,,,,2020-01-01 00:00:00,,,,6490816.0,,149.36,100.0,2020
VIRGINIA GAY HOSPITAL (161349),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,425570.0,0.605966,1.0,32107688.0,,,5313849.0,,52985972.0,25.0,1471.0,2070662.0,15309037.0,9125.0,268.0,501069.0,2021-06-30,IA,844.0,2851227.0,,121939.0,,2020-07-01 00:00:00,,,,3541402.0,8886972.0,139.21,25.0,2020
VIRGINIA HOSPITAL CENTER ARLINGTON (490050),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,72780381.0,15434130.0,0.295584,1.0,438812794.0,,82633570.0,21676121.0,,1484561049.0,305.0,95404.0,28875380.0,192080013.0,111630.0,21834.0,8232460.0,2020-12-31,VA,27880.0,28570344.0,32.0,12967112.0,319022.0,2020-01-01 00:00:00,20.75,,178958290.0,500521663.0,93173623.0,2309.85,258.0,2020
VIRGINIA MASON MEDICAL CENTER (500005),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,110111109.0,9388576.0,0.37958,1.0,633194532.0,,112111725.0,31929393.0,,1668147268.0,237.0,59795.0,70647661.0,537670041.0,86742.0,11059.0,9883778.0,2020-12-31,WA,25383.0,70429051.0,28.0,5693444.0,786426.0,2020-01-01 00:00:00,110.27,,299380647.0,868793555.0,142488089.0,4640.56,209.0,2020
VISALIA AMBULATORY SURGICAL CENTER (050820),Psychiatric,Proprietary-Partnership,,,,,,,,,,,,,,,,,,2020-12-31,CA,,,,,,2020-09-24 00:00:00,,,,,,,,2020
VISTA HEALTH FORT SMITH (044006),Psychiatric,Proprietary-Corporation,,,,1.0,12468686.0,,,,,36144340.0,68.0,14494.0,123831.0,8294526.0,24888.0,1875.0,,2020-12-31,AR,1595.0,124862.0,,,,2020-01-01 00:00:00,,,,-344080.0,,123.0,68.0,2020
VISTA HEALTH TEXARKANA (044020),Psychiatric,Proprietary-Corporation,,,,1.0,7722267.0,,,,,22232985.0,50.0,12825.0,11209.0,4532286.0,18300.0,1419.0,,2020-12-31,AR,1554.0,11209.0,,,,2020-01-01 00:00:00,,,,7833565.0,,93.27,50.0,2020
VISTA MEDICAL CENTER - EAST (140084),General Short Term (Acute Care Hospitals),Proprietary-Corporation,24181031.0,10691852.0,0.11295,1.0,120378949.0,,27198982.0,47318306.0,,1065767906.0,190.0,36731.0,5113478.0,51560042.0,69540.0,8892.0,53544642.0,2020-11-30,IL,11727.0,4840154.0,23.0,4205406.0,-7678.0,2019-12-01 00:00:00,,,54578468.0,59360434.0,330611788.0,678.54,167.0,2020
VISTA MEDICAL CENTER HOSPITAL (450831),General Short Term (Acute Care Hospitals),Proprietary-Corporation,1023645.0,408228.0,0.118712,1.0,15104173.0,,1081234.0,1069184.0,,127233876.0,37.0,321.0,2493512.0,6530113.0,13505.0,154.0,297413.0,2021-08-31,TX,104.0,2493578.0,,304133.0,,2020-09-01 00:00:00,,,6568184.0,4087559.0,11087952.0,100.43,37.0,2020
W.A. FOOTE MEMORIAL HOSPITAL (230092),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,74039866.0,11560108.0,0.299583,1.0,479780136.0,,75157239.0,52656200.0,19538.0,1601493692.0,333.0,72982.0,35315950.0,281188890.0,121878.0,15146.0,12841761.0,2020-12-31,MI,23571.0,38147546.0,44.0,7562553.0,162719.0,2020-01-01 00:00:00,111.85,,192656530.0,419110968.0,327701668.0,3447.54,247.0,2020
W.J. MANGOLD MEMORIAL HOSPITAL (451337),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,715447.0,0.716204,2.0,9438904.0,,,308450.0,,13179079.0,25.0,922.0,621031.0,4505719.0,9150.0,157.0,372183.0,2020-09-30,TX,532.0,628333.0,,461223.0,,2019-10-01 00:00:00,,,,2798321.0,473931.0,73.72,25.0,2020
WABASH COUNTY HOSPITAL (151310),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,3105012.0,0.294799,2.0,49607025.0,,,2153354.0,,168273796.0,18.0,3201.0,3848687.0,10750528.0,6588.0,1223.0,4567567.0,2020-12-31,IN,1028.0,1751856.0,,1686117.0,,2020-01-01 00:00:00,,,,36177923.0,13472830.0,177.5,18.0,2020
WABASH GENERAL HOSPITAL (141327),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,1509138.0,0.397462,2.0,42808285.0,,,2870807.0,,107704054.0,25.0,2363.0,4876426.0,22901577.0,9150.0,645.0,3690531.0,2020-12-31,IL,1741.0,5178977.0,,63685.0,,2020-01-01 00:00:00,,,,13987105.0,13797688.0,316.42,25.0,2020
WACCAMAW COMMUNITY HOSPITAL (420098),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,26700637.0,7261294.0,0.220402,2.0,124560905.0,,32541487.0,9173244.0,,565154179.0,124.0,25941.0,14353992.0,31710809.0,45384.0,6357.0,15292916.0,2020-09-30,SC,10750.0,14532503.0,8.0,3853972.0,13212.0,2019-10-01 00:00:00,19.39,,32310568.0,14904141.0,43803943.0,505.26,116.0,2020
WADLEY MEDICAL CENTER AT HOPE (040153),General Short Term (Acute Care Hospitals),Proprietary-Corporation,1987142.0,1069448.0,0.202063,2.0,12839616.0,,1948067.0,738749.0,,63542656.0,36.0,1675.0,567611.0,5901194.0,14101.0,544.0,2376316.0,2020-09-30,AR,766.0,576258.0,8.0,585776.0,,2019-10-01 00:00:00,,,5190543.0,11742865.0,11961569.0,89.34,28.0,2020
WADLEY REGIONAL MEDICAL CENTER (450200),General Short Term (Acute Care Hospitals),Proprietary-Corporation,21359932.0,6792095.0,0.152243,2.0,85120116.0,,23733037.0,7482968.0,,559106627.0,185.0,26901.0,6002691.0,32717491.0,67710.0,5840.0,16650781.0,2020-12-31,TX,9701.0,6189766.0,26.0,4140161.0,-103243.0,2020-01-01 00:00:00,12.71,,31896484.0,-30038710.0,82651473.0,554.0,159.0,2020
WAGNER COMMUNITY MEMORIAL HOSPITAL (431315),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,754863.0,0.474973,2.0,11860357.0,,,1733384.0,,24970612.0,20.0,908.0,1451456.0,6771728.0,7300.0,144.0,919415.0,2021-06-30,SD,613.0,1799868.0,,318166.0,,2020-07-01 00:00:00,,,,4209881.0,3996273.0,71.34,20.0,2020
WAGONER HOSPITAL AUTHORITY (370166),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,4839273.0,2510256.0,0.411484,1.0,19223352.0,,4890865.0,4013075.0,,46717097.0,100.0,13623.0,949829.0,9748766.0,36600.0,2484.0,5068807.0,2020-09-30,OK,3480.0,961735.0,6.0,431022.0,,2019-10-01 00:00:00,,,9052214.0,13451656.0,13481568.0,175.29,94.0,2020
WAHIAWA GENERAL HOSPITAL (120004),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,1962646.0,594996.0,0.464138,1.0,36308205.0,,2216336.0,5848082.0,,78227228.0,43.0,4516.0,821038.0,18516194.0,15540.0,747.0,1099541.0,2021-06-30,HI,906.0,822664.0,6.0,93145.0,2289.0,2020-07-01 00:00:00,,,14343549.0,26386518.0,18800803.0,214.42,37.0,2020
WAKE MED CARY HOSPITAL (340173),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,25710812.0,21341422.0,0.197803,1.0,217391801.0,,30175913.0,,,1099033317.0,196.0,50644.0,12861870.0,74950689.0,71736.0,12202.0,43883384.0,2020-09-30,NC,14133.0,12860095.0,20.0,12552160.0,-187056.0,2019-10-01 00:00:00,,295505.0,78882889.0,953671256.0,,1037.0,176.0,2020
WAKEMED RALEIGH CAMPUS (340069),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,99816515.0,86367166.0,0.215008,1.0,831693836.0,,110196965.0,,,3868199982.0,586.0,177430.0,30639310.0,323581329.0,207681.0,32799.0,111012975.0,2020-09-30,NC,38294.0,30023385.0,12.0,62039467.0,-579207.0,2019-10-01 00:00:00,58.0,1069136.0,313433234.0,953671256.0,,4531.0,446.0,2020
WALDEN BEHAVIORAL CARE (224038),Psychiatric,Proprietary-Corporation,,,,1.0,16261062.0,,,,,37033201.0,48.0,16005.0,,20321754.0,17428.0,897.0,,2020-12-31,MA,509.0,,,,,2020-01-01 00:00:00,,,,27186302.0,,302.69,48.0,2020
WALDO COUNTY GENERAL HOSPITAL (201312),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,17250590.0,0.605583,2.0,84598413.0,,,16992585.0,,139697488.0,25.0,5764.0,11996501.0,49954995.0,9150.0,982.0,26417888.0,2020-09-30,ME,2333.0,10981381.0,4.0,1515781.0,,2019-10-01 00:00:00,,,,16124466.0,24372933.0,557.16,21.0,2020
WALKER BAPTIST MEDICAL CENTER (010089),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,14360699.0,5766628.0,0.084488,1.0,76086835.0,,15681084.0,5450044.0,,900565638.0,207.0,27034.0,5154640.0,30076329.0,75762.0,5870.0,8525240.0,2020-12-31,AL,7245.0,4992577.0,12.0,4923164.0,3000.0,2020-01-01 00:00:00,,,28386621.0,23590281.0,105855020.0,421.98,195.0,2020
WALLOWA COUNTY HEALTH CARE DISTRICT (381306),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,547697.0,0.618327,2.0,27015973.0,,,5208204.0,,43692054.0,23.0,2189.0,4858107.0,12970588.0,8395.0,398.0,167563.0,2021-06-30,OR,1412.0,4844629.0,,476053.0,,2020-07-01 00:00:00,,,,6592184.0,7691050.0,117.13,23.0,2020
WALTER B JONES LAKESIDE (344033),Psychiatric,Governmental-State,,,,1.0,21669243.0,,,,,21646671.0,51.0,12179.0,,10660629.0,18615.0,952.0,,2021-06-30,NC,208.0,,,,,2020-07-01 00:00:00,,,,134966.0,,126.0,51.0,2020
WALTER KNOX MEMORIAL HOSPITAL (131318),General Short Term (Critical Access Hospitals),Governmental-County,,1335476.0,0.667854,2.0,17253931.0,,,2626412.0,,25834900.0,13.0,829.0,1668317.0,11086239.0,4758.0,177.0,1645294.0,2020-09-30,ID,318.0,1659286.0,,251191.0,,2019-10-01 00:00:00,,,,7164358.0,5477483.0,116.95,13.0,2020
WALTER REUTHER PSYCHIATRIC HOSPITAL (234035),Psychiatric,Governmental-State,,,,1.0,67069289.0,,,,,62066307.0,180.0,58185.0,4939.0,23555847.0,65700.0,103.0,,2020-09-30,MI,755.0,5340.0,,,,2019-10-01 00:00:00,,,,,,414.0,180.0,2020
WALTHALL COUNTY GENERAL HOSPITAL (251324),General Short Term (Critical Access Hospitals),Governmental-County,,1448532.0,0.515272,2.0,10327869.0,,,1730519.0,,20043525.0,25.0,1112.0,810739.0,3797443.0,9150.0,98.0,1356199.0,2020-09-30,MS,1014.0,1069591.0,,771264.0,,2019-10-01 00:00:00,,,,12742513.0,3039048.0,67.05,25.0,2020
WALTON REHABILITATION HOSPITAL  AN A (113030),Rehabilitation,Proprietary-Corporation,,,,1.0,22215902.0,,,,,44338724.0,60.0,19218.0,,12433722.0,21900.0,1753.0,,2021-03-31,GA,12953.0,,,,,2020-04-01 00:00:00,,,11995632.0,3069301.0,,170.56,60.0,2020
WAMEGO HOSPITAL ASSOCIATION (171337),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,752555.0,0.575334,2.0,13836757.0,,,1138909.0,,24049957.0,18.0,1590.0,1825036.0,6183327.0,6588.0,124.0,601246.0,2020-09-30,KS,1309.0,1993796.0,,432118.0,,2019-10-01 00:00:00,,,,15691032.0,1491152.0,66.78,18.0,2020
WAR MEMORIAL HOSPITAL (511309),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,834189.0,0.569599,2.0,25544698.0,,,2363962.0,,44846842.0,25.0,2989.0,2475655.0,10881593.0,9150.0,295.0,1298917.0,2020-12-31,WV,1835.0,2961687.0,,121626.0,,2020-01-01 00:00:00,,,,7779124.0,6527920.0,124.99,25.0,2020
WARD MEMORIAL HOSPITAL (451373),Critical Access Hospitals,Governmental-County,,5773559.0,0.39768,2.0,16520434.0,,,1062371.0,,41542019.0,25.0,1967.0,487059.0,7909437.0,9150.0,271.0,968165.0,2020-12-31,TX,865.0,794278.0,,5395442.0,,2020-01-01 00:00:00,,,,3132665.0,3284233.0,80.41,25.0,2020
WARM SPRINGS MEDICAL CENTER (111316),General Short Term (Critical Access Hospitals),Proprietary-Other,,1214845.0,0.743538,2.0,15027124.0,,,300188.0,,20210293.0,25.0,4931.0,415007.0,6345589.0,9125.0,85.0,1496533.0,2020-12-31,GA,2410.0,465428.0,,156948.0,,2020-01-01 00:00:00,,,,6867354.0,1194094.0,100.21,25.0,2020
WARM SPRINGS REHAB HOSP KYLE (673057),Rehabilitation,Proprietary-Partnership,,,,1.0,17320205.0,,,,,51978818.0,40.0,12271.0,1416.0,9104480.0,14600.0,952.0,,2021-08-31,TX,8393.0,1416.0,,,,2020-09-01 00:00:00,,,,13110523.0,,132.68,40.0,2020
WARM SPRINGS REHAB VICTORIA (673056),Rehabilitation,Proprietary-Partnership,,,,1.0,10669298.0,,,,,41730807.0,26.0,8555.0,,5266303.0,9516.0,763.0,,2020-12-31,TX,6068.0,,,,,2020-01-01 00:00:00,,,,6021733.0,,89.14,26.0,2020
WARM SPRINGS SPECIALITY HOSPITAL (452062),General Long Term,Proprietary-Partnership,,,,1.0,16758411.0,,,,,71967067.0,29.0,9296.0,307053.0,7987007.0,10614.0,372.0,,2020-12-31,TX,5664.0,309708.0,,,,2020-01-01 00:00:00,,,,5282591.0,,130.8,29.0,2020
WARM SPRINGS SPECIALTY HOSP OF SA (452090),General Long Term,Proprietary-Partnership,,,,1.0,14753067.0,,,,,70733694.0,26.0,9004.0,3268.0,6189248.0,9516.0,360.0,,2021-08-31,TX,3912.0,3268.0,,,,2020-09-01 00:00:00,,,,3030215.0,,94.78,26.0,2020
WARNER HOSPITAL AND HEALTH SERVICES (141303),General Short Term (Critical Access Hospitals),Governmental-City,,842632.0,0.561941,2.0,18423769.0,,,2500829.0,,32785965.0,15.0,183.0,2594149.0,7037025.0,5475.0,98.0,1170510.0,2021-04-30,IL,73.0,2776627.0,,242527.0,,2020-05-01 00:00:00,,,,5934051.0,6075752.0,107.38,15.0,2020
WARREN GENERAL HOSPITAL (390146),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,6312855.0,1318564.0,0.285271,2.0,62923220.0,,6343175.0,4718939.0,,220573571.0,85.0,10830.0,7957022.0,31873570.0,31031.0,2233.0,3402406.0,2021-06-30,PA,3333.0,7952764.0,6.0,334750.0,-24405.0,2020-07-01 00:00:00,,,23084338.0,29377776.0,26513944.0,409.25,79.0,2020
WARREN MEMORIAL HOSPITAL (281330),General Short Term (Critical Access Hospitals),Governmental-City-County,,270095.0,1.745013,2.0,4055938.0,,,45923.0,,2324303.0,19.0,671.0,680397.0,2165149.0,6954.0,4.0,154781.0,2020-09-30,NE,100.0,781398.0,,,,2019-10-01 00:00:00,,,,6905190.0,106840.0,32.1,19.0,2020
WARREN MEMORIAL HOSPITAL (490033),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,8322376.0,4086320.0,0.456069,1.0,73203550.0,,8017555.0,5660398.0,,160509943.0,46.0,4711.0,4589636.0,30205748.0,16836.0,1561.0,6946261.0,2020-09-30,VA,2459.0,4559249.0,8.0,939114.0,35766.0,2019-10-01 00:00:00,8.55,,23338770.0,101136404.0,25613921.0,305.06,38.0,2020
WARREN STATE HOSPITAL (394016),Psychiatric,Governmental-State,,,,2.0,49109514.0,,,,,50771652.0,152.0,47539.0,980989.0,23274346.0,55480.0,105.0,,2021-06-30,PA,760.0,984581.0,,,,2020-07-01 00:00:00,,,,,,,152.0,2020
WASHAKIE MEDICAL CENTER (531306),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,1577057.0,0.54196,2.0,23435177.0,,,834922.0,,43241486.0,18.0,1702.0,5457139.0,8026550.0,6588.0,412.0,1095513.0,2020-12-31,WY,1117.0,4526494.0,,1066249.0,,2020-01-01 00:00:00,,,,23886647.0,3421426.0,96.98,18.0,2020
WASHINGTON COUNTY HOSPITAL (011300),General Short Term (Critical Access Hospitals),Governmental-County,,922900.0,0.645906,2.0,13031452.0,,,1027975.0,,20175473.0,15.0,2028.0,710882.0,5986565.0,5490.0,197.0,1498678.0,2020-09-30,AL,1247.0,623907.0,,19199.0,,2019-10-01 00:00:00,,,,7588100.0,1643704.0,81.0,15.0,2020
WASHINGTON COUNTY HOSPITAL (141308),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,408867.0,0.762369,2.0,15330722.0,,,1123209.0,,20109331.0,22.0,1608.0,2194986.0,6252213.0,8030.0,61.0,513546.0,2021-04-30,IL,1054.0,2835614.0,,52033.0,,2020-05-01 00:00:00,,,,5622191.0,2210072.0,87.95,22.0,2020
WASHINGTON COUNTY HOSPITAL (161344),General Short Term (Critical Access Hospitals),Governmental-County,,543568.0,0.503947,2.0,33554420.0,,,14872.0,,66583243.0,22.0,1691.0,4538759.0,18848527.0,8030.0,346.0,1069226.0,2021-06-30,IA,1001.0,4303984.0,,5340.0,,2020-07-01 00:00:00,,,,43283473.0,37226.0,193.18,22.0,2020
WASHINGTON COUNTY HOSPITAL (171351),General Short Term (Critical Access Hospitals),Governmental-County,,65072.0,0.660749,2.0,6008776.0,,,468588.0,,9093887.0,25.0,1482.0,951581.0,2857392.0,9150.0,147.0,101099.0,2020-12-31,KS,1173.0,1196657.0,,,,2020-01-01 00:00:00,,,,7462170.0,409479.0,45.4,25.0,2020
WASHINGTON COUNTY MEMORIAL HOSPITAL (261308),General Short Term (Critical Access Hospitals),Governmental-County,,2629466.0,0.513334,2.0,24332690.0,,,1490129.0,,47401328.0,25.0,3645.0,1290185.0,11060974.0,9125.0,521.0,4636340.0,2021-08-31,MO,1449.0,1340277.0,,267165.0,,2020-09-01 00:00:00,,,,6701193.0,4879109.0,166.37,25.0,2020
WASHINGTON COUNTY REG MED CTR (110086),General Short Term (Acute Care Hospitals),Governmental-County,1594731.0,2070450.0,0.37081,2.0,20517647.0,,1457515.0,868556.0,,55332016.0,49.0,2582.0,821122.0,10655983.0,17885.0,423.0,5088006.0,2021-08-31,GA,963.0,748009.0,,185193.0,,2020-09-01 00:00:00,,,6858573.0,18150308.0,3707044.0,161.46,49.0,2020
