Hospital,Hospital type,Control type,IPPS Interim payment,Cost of Uncompensated Care,Cost To Charge Ratio,Urban (1) and Rural (2) Indicator,Total Costs,REIMBURSEMENT SETTLEMENT: Payment to cost ratio,IPPS Payment amount (unadjusted),Net Revenue from Medicaid,"Donations, Land Improvements",Total Charges,NUMBER OF BEDS: Total Hospital,Total Days,REIMBURSEMENT SETTLEMENT: Interim payments,Total Salaries,BED DAYS: Total Hospital,Total discharges,Total Bad Debt expense,Fiscal Year End Date,State,Total Days Title XVIII,REIMBURSEMENT SETTLEMENT: Subtotal,NUMBER OF BEDS: ICU,Total cost of charity care,HVBP payment adjustment amount,Fiscal Year Begin Date,FTE Employees on Payroll,HAC reduction adjustment amount,"ADJUSTED SALARIES, Subtotal Salaries",Total Liabilities,Medicaid charges,Number of Interns & Residents,NUMBER OF BEDS: Adults & Pediatrics,Beginning FFY
SOUTHWESTERN MEDICAL CENTER (370097),General Short Term (Acute Care Hospitals),Proprietary-Corporation,13005542.0,3057685.0,0.184089,1.0,59825341.0,,13859621.0,10693882.0,,324980372.0,107.0,16082.0,4152596.0,22896809.0,39055.0,3438.0,16104565.0,2015-10-31,OK,6316.0,4171571.0,9.0,34507.0,-41283.0,2014-11-01 00:00:00,,126342.0,19522502.0,-54451540.0,71374828.0,344.06,98.0,2015
SOUTHWESTERN REGIONAL MEDICAL CENTER (370190),General Short Term (Acute Care Hospitals),Proprietary-Corporation,2476488.0,11392167.0,0.269491,1.0,124188739.0,,2665183.0,,,460827215.0,40.0,4793.0,6069830.0,43206060.0,14640.0,685.0,17035713.0,2016-06-30,OK,719.0,6207766.0,13.0,6798000.0,3037.0,2015-07-01 00:00:00,2.0,26652.0,39475692.0,,,666.5,27.0,2015
SOUTHWESTERN VA MENTAL HLTH INST IPT (494029),Psychiatric,Governmental-State,,,,2.0,35782586.0,,,,,40342600.0,109.0,29326.0,16235.0,22228702.0,39894.0,951.0,,2016-06-30,VA,2812.0,-3492.0,,,,2015-07-01 00:00:00,,,,4270653.0,,157.29,109.0,2015
SOUTHWESTERN VERMONT MEDICAL CENTER (470012),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,15629498.0,2627659.0,0.429741,2.0,106001669.0,,17639548.0,15487243.0,,246664362.0,78.0,13951.0,14857753.0,44542395.0,28470.0,3431.0,4972841.0,2015-09-30,VT,7404.0,15185127.0,10.0,503062.0,138897.0,2014-10-01 00:00:00,2.62,,45983770.0,59502692.0,45240167.0,742.5,68.0,2015
SPALDING REGIONAL HOSPITAL (110031),General Short Term (Acute Care Hospitals),Proprietary-Corporation,21634805.0,11044179.0,0.133035,1.0,100203609.0,,24586646.0,21171316.0,,753212332.0,160.0,37195.0,8036932.0,39382421.0,58400.0,8568.0,14439509.0,2015-12-31,GA,13298.0,8211529.0,22.0,8828174.0,-107009.0,2015-01-01 00:00:00,,60000.0,39688348.0,25973385.0,145575562.0,584.0,138.0,2015
SPALDING REHAB HOSPITAL (063027),Rehabilitation,Proprietary-Corporation,,,,1.0,21943412.0,,,,,99275183.0,57.0,13960.0,2423.0,10056837.0,20798.0,1004.0,,2016-05-31,CO,5549.0,2427.0,,,,2015-06-01 00:00:00,,,,-37154935.0,,139.89,57.0,2015
SPANISH PEAKS MEDICAL CENTER (061316),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,721956.0,0.749983,2.0,22179910.0,,,1322192.0,,29573894.0,20.0,882.0,2042923.0,14732000.0,7300.0,137.0,821577.0,2015-12-31,CO,679.0,1749545.0,,174575.0,,2015-01-01 00:00:00,,,,7637236.0,4138490.0,176.91,20.0,2015
SPARKS REGIONAL MEDICAL CENTER (040055),General Short Term (Acute Care Hospitals),Proprietary-Corporation,55555107.0,8402891.0,0.153945,1.0,217969045.0,,61802013.0,18913850.0,,1415884613.0,249.0,75750.0,25541978.0,63918537.0,90885.0,16214.0,16384251.0,2015-09-30,AR,33105.0,26247449.0,30.0,5735480.0,-4141.0,2014-10-01 00:00:00,14.43,,66799103.0,158021102.0,196050440.0,1410.69,219.0,2015
SPARROW CLINTON HOSPITAL (231326),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,460150.0,0.288022,2.0,23287350.0,,,2113048.0,,80852668.0,25.0,2044.0,2044442.0,14596202.0,9125.0,737.0,1379798.0,2015-12-31,MI,1170.0,1683643.0,2.0,146840.0,,2015-01-01 00:00:00,,,10882302.0,13021925.0,9768758.0,222.58,23.0,2015
SPARROW IONIA HOSPITAL (231331),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,616899.0,0.366397,1.0,31249703.0,,,,,85289229.0,25.0,1621.0,2300517.0,16280463.0,9125.0,591.0,,2015-12-31,MI,726.0,1317393.0,2.0,777665.0,,2015-01-01 00:00:00,,,15079965.0,16847172.0,,192.24,23.0,2015
SPARROW SPECIALTY HOSPITAL (232037),General Long Term,Voluntary Nonprofit-Other,,,,1.0,13464722.0,,,,,43185511.0,36.0,18903.0,,6212992.0,13140.0,313.0,,2015-12-31,MI,14709.0,,,,,2015-01-01 00:00:00,,,6154473.0,2625571.0,,100.14,36.0,2015
SPARTA COMMUNITY HOSPITAL (141349),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,1204355.0,0.410266,2.0,25825320.0,,,3361909.0,,62947677.0,25.0,1811.0,2542553.0,12975653.0,9150.0,344.0,2986646.0,2016-06-30,IL,1283.0,2077984.0,,5507.0,,2015-07-01 00:00:00,,,,5608991.0,11457351.0,180.93,25.0,2015
SPARTANBURG HOSPITAL FOR RESTORATIVE (422004),General Long Term,Proprietary-Individual,,,,1.0,25507310.0,,,,,56796661.0,66.0,9745.0,4509.0,11371106.0,24090.0,357.0,,2015-09-30,SC,6912.0,3426.0,3.0,,,2014-10-01 00:00:00,,,,818000.0,,154.31,63.0,2015
SPARTANBURG REGIONAL MEDICAL CENTER (420007),General Short Term (Acute Care Hospitals),Governmental-County,90952829.0,59555408.0,0.242678,1.0,524996653.0,,101570261.0,61290676.0,,2163350651.0,477.0,151987.0,41716816.0,211830324.0,174105.0,24985.0,88172004.0,2015-09-30,SC,51603.0,42098515.0,47.0,37823497.0,68538.0,2014-10-01 00:00:00,54.69,985427.0,165897569.0,314106000.0,266665496.0,3451.63,410.0,2015
SPARTANBURG REHABILITATION INSTITUTE (423031),Rehabilitation,Proprietary-Corporation,,,,1.0,11596053.0,,,,,20798173.0,40.0,10038.0,,6120016.0,14600.0,770.0,,2015-12-31,SC,7611.0,,,,,2015-01-01 00:00:00,,,,66025727.0,,106.9,40.0,2015
SPAULDING HOSPITAL CAMBRIDGE (222000),General Long Term,Voluntary Nonprofit-Other,,-191622.0,0.420256,1.0,68772471.0,,,,,163644389.0,180.0,46951.0,161712.0,32423809.0,65700.0,1566.0,,2015-09-30,MA,21209.0,165012.0,,,,2014-10-01 00:00:00,,,32423809.0,9870000.0,,540.29,180.0,2015
SPAULDING REHABILITATION HOSPITAL (223034),Rehabilitation,Voluntary Nonprofit-Other,,-31635.0,0.475682,1.0,117721077.0,,,,,247478272.0,132.0,46005.0,2627803.0,62016462.0,48180.0,2362.0,,2015-09-30,MA,15418.0,2687999.0,,,,2014-10-01 00:00:00,11.19,,56708209.0,46990000.0,,893.31,132.0,2015
SPEARE MEMORIAL HOSPITAL (301311),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,3777419.0,0.434666,2.0,38787992.0,,,5294665.0,,89236234.0,25.0,4783.0,5459759.0,21971425.0,9150.0,1274.0,5715934.0,2016-06-30,NH,2269.0,4821008.0,,1321800.0,,2015-07-01 00:00:00,,,,36862200.0,16717988.0,286.1,25.0,2015
SPEARFISH REGIONAL HOSPITAL (430048),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,8005192.0,2801155.0,0.494144,2.0,66274527.0,,7385201.0,2186024.0,,134119895.0,27.0,4151.0,7451474.0,37510045.0,9882.0,1454.0,4454900.0,2016-06-30,SD,1540.0,7660320.0,3.0,604550.0,18368.0,2015-07-01 00:00:00,,,19874815.0,-28760938.0,9754025.0,477.14,24.0,2015
SPEC HOSPITAL OF ALBUQUERQUE (322003),General Long Term,Proprietary-Corporation,,-2190.0,0.415523,1.0,10089442.0,,,,,24281304.0,25.0,7475.0,,4480852.0,9150.0,277.0,,2016-05-31,NM,2508.0,,,,,2015-06-01 00:00:00,,,4480852.0,2780990.0,,75.2,25.0,2015
SPEC HOSPITAL WASHINGTON HADLEY (092003),General Long Term,Proprietary-Corporation,,,,1.0,40895411.0,,,,,91049828.0,85.0,17924.0,262.0,20453486.0,32215.0,619.0,,2015-12-31,DC,11110.0,267.0,,,,2014-12-18 00:00:00,,,,26980242.0,,111.1,85.0,2015
SPECIALISTS HOSPITAL OF SHREVEPORT (190278),General Short Term (Acute Care Hospitals),Proprietary-Other,7190420.0,141603.0,0.155399,1.0,34774208.0,,8051063.0,,,223773532.0,15.0,2449.0,4751585.0,7619067.0,5475.0,1240.0,818203.0,2015-12-31,LA,1153.0,4848635.0,,,62251.0,2015-01-01 00:00:00,,,7419885.0,6607038.0,,159.35,15.0,2015
SPECIALTY HOSPITAL (192016),General Long Term,Proprietary-Corporation,,-48077.0,0.332608,1.0,10418472.0,,,,,31323605.0,32.0,9315.0,,3337985.0,11712.0,355.0,,2016-05-31,LA,7123.0,,,,,2015-06-01 00:00:00,,,3337985.0,249823.0,,94.57,32.0,2015
SPECIALTY HOSPITAL AT MIDWEST CITY (372012),General Long Term,Proprietary-Corporation,,,,1.0,584390.0,,,,,1559962.0,31.0,653.0,,251170.0,930.0,32.0,,2015-06-30,OK,601.0,,,,,2015-06-01 00:00:00,,,,-1962262.0,,40.96,31.0,2015
SPECIALTY HOSPITAL AT MIDWEST CITY (372012),General Long Term,Proprietary-Corporation,,,,1.0,3937205.0,,,,,20685763.0,31.0,4409.0,91.0,1545670.0,5704.0,156.0,,2015-12-31,OK,2953.0,93.0,,,,2015-07-01 00:00:00,,,,1690129.0,,61.54,31.0,2015
SPECIALTY HOSPITAL OF JACKSONVILLE (102012),General Long Term,Proprietary-Corporation,,,,1.0,26275120.0,,,,,107656361.0,107.0,14825.0,3737.0,11112229.0,39055.0,560.0,,2015-12-31,FL,11600.0,3160.0,,,,2015-01-01 00:00:00,,,11404080.0,24310853.0,,199.0,107.0,2015
SPECIALTY HOSPITAL OF LORAIN (362025),General Long Term,Voluntary Nonprofit-Other,,,,1.0,8825380.0,,,,,23654638.0,28.0,7260.0,9875.0,3150341.0,10220.0,284.0,,2015-12-31,OH,4596.0,10076.0,,,,2015-01-01 00:00:00,,,,1893878.0,,55.99,28.0,2015
SPECIALTY HOSPITAL OF NEW ORLEANS (192023),General Long Term,Voluntary Nonprofit-Other,,,,1.0,3765738.0,,,,,6663572.0,21.0,3058.0,,2012545.0,7665.0,102.0,,2015-12-31,LA,1786.0,,,,,2015-01-01 00:00:00,,,,3808892.0,,111.0,21.0,2015
SPECIALTY HOSPITAL OF WASHINGTON (092002),General Long Term,Proprietary-Corporation,,,,1.0,46414227.0,,,,,92161149.0,60.0,16003.0,1684.0,20092546.0,22740.0,535.0,,2015-12-31,DC,9520.0,1718.0,,,,2014-12-18 00:00:00,,,,38242503.0,,75.7,60.0,2015
SPECIALTY HOSPITAL OF WINNFIELD (192052),General Long Term,Proprietary-Corporation,,,,2.0,3313778.0,,,,,5962316.0,20.0,3944.0,,1577583.0,7320.0,160.0,,2016-03-31,LA,3447.0,,,,,2015-04-01 00:00:00,,,,317369.0,,34.95,20.0,2015
SPECIALTY REHABILITATION HOSPITAL (193080),Rehabilitation,Proprietary-Partnership,,-36842.0,0.532867,2.0,3556375.0,,,,,6674043.0,12.0,3507.0,,1689820.0,4380.0,255.0,,2015-12-31,LA,2853.0,,,,,2015-01-01 00:00:00,,,1733340.0,1564950.0,,38.22,12.0,2015
SPECTRUM HEALTH  HOSPITALS (230038),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,191195611.0,23385730.0,0.349879,1.0,1321355613.0,,209996564.0,172100954.0,,3776607626.0,1038.0,296058.0,52679612.0,467169538.0,379792.0,58767.0,48758234.0,2016-06-30,MI,67960.0,52622888.0,190.0,6325547.0,135731.0,2015-07-01 00:00:00,232.47,1995994.0,433326310.0,1601926429.0,808984647.0,7901.47,840.0,2015
SPECTRUM HEALTH BIG RAPIDS (230093),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,4754270.0,2308431.0,0.416982,2.0,63286267.0,,4683885.0,5466267.0,,151772320.0,49.0,6171.0,4583495.0,25121363.0,17934.0,2556.0,4149017.0,2016-06-30,MI,1856.0,4480021.0,4.0,616296.0,19768.0,2015-07-01 00:00:00,,38083.0,21432519.0,24343459.0,32362308.0,385.75,45.0,2015
SPECTRUM HEALTH GERBER (231338),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,4289819.0,0.399399,2.0,79903161.0,,,6356634.0,,200058328.0,25.0,5852.0,3985559.0,27329877.0,9150.0,2659.0,9437246.0,2016-06-30,MI,1814.0,3203738.0,9.0,602313.0,,2015-07-01 00:00:00,,,23892530.0,26047447.0,41559033.0,563.36,16.0,2015
SPECTRUM HEALTH LUDINGTON (230110),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,8080763.0,2100247.0,0.33209,2.0,69235899.0,,8834567.0,5684804.0,,208485299.0,49.0,8360.0,9060467.0,26074816.0,17934.0,2131.0,5616136.0,2016-06-30,MI,3727.0,8977667.0,6.0,228030.0,36243.0,2015-07-01 00:00:00,,,21808159.0,36035393.0,36179596.0,462.21,43.0,2015
SPECTRUM HEALTH REED CITY (231323),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,1553109.0,0.432167,2.0,55306753.0,,,3298396.0,,127975308.0,25.0,2867.0,8245383.0,18024219.0,9150.0,663.0,3502821.0,2016-06-30,MI,1768.0,6986363.0,4.0,197750.0,,2015-07-01 00:00:00,,,14422587.0,10722127.0,22618157.0,270.22,21.0,2015
SPECTRUM HEALTH UNITED MEMORIAL (230035),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,6816742.0,2444258.0,0.378113,1.0,75380335.0,,7494494.0,6675559.0,,199359494.0,43.0,8909.0,6604897.0,30814548.0,15738.0,3028.0,4798774.0,2016-06-30,MI,3614.0,6502831.0,8.0,649374.0,43732.0,2015-07-01 00:00:00,,,25688512.0,42142404.0,36179755.0,485.15,35.0,2015
SPECTRUM HEALTH ZEELAND (230003),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,3188862.0,1706926.0,0.375363,1.0,51339234.0,,3885908.0,2865787.0,,136772379.0,57.0,7654.0,1677239.0,18052829.0,20862.0,2991.0,3148933.0,2016-06-30,MI,1619.0,1714592.0,7.0,530075.0,38439.0,2015-07-01 00:00:00,,,17516075.0,27622451.0,16779242.0,320.7,50.0,2015
SPENCER MUNICIPAL HOSPITAL (160112),General Short Term (Acute Care Hospitals),Governmental-City-County,8812516.0,1029126.0,0.327011,2.0,66211421.0,,9274050.0,3048764.0,,202474846.0,54.0,8659.0,8941608.0,24186213.0,19764.0,1932.0,2630073.0,2016-06-30,IA,5154.0,9222462.0,,168626.0,37710.0,2015-07-01 00:00:00,,,22888750.0,33786270.0,12359968.0,396.53,54.0,2015
SPOONER HEALTH SYSTEM (521332),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,534831.0,0.438893,2.0,15841243.0,,,1274908.0,,36093626.0,25.0,2282.0,2260773.0,7318256.0,9150.0,272.0,875143.0,2016-03-31,WI,1755.0,2342806.0,,165064.0,,2015-04-01 00:00:00,,,,27954722.0,5933681.0,107.99,25.0,2015
SPOTSYLVANIA REGIONAL MEDICAL CENTER (490141),General Short Term (Acute Care Hospitals),Proprietary-Corporation,15779887.0,10871619.0,0.22459,1.0,88599386.0,,17489994.0,10767174.0,,394493461.0,105.0,19671.0,5229331.0,32025318.0,38430.0,5107.0,10012596.0,2016-04-30,VA,7308.0,5203133.0,12.0,8564880.0,29159.0,2015-05-01 00:00:00,,,31452831.0,221911529.0,52200040.0,403.32,93.0,2015
SPRING GROVE HOSPITAL CENTER (214018),Psychiatric,Governmental-State,,,,1.0,68263767.0,,,,,2355115.0,569.0,131971.0,992.0,41370279.0,208254.0,360.0,,2016-06-30,MD,1898.0,1013.0,,,,2015-07-01 00:00:00,,,,,,737.5,569.0,2015
SPRING HARBOR HOSPITAL (204005),Psychiatric,Voluntary Nonprofit-Other,,,,1.0,28458739.0,,,,,56434402.0,88.0,27056.0,,47848469.0,32120.0,2189.0,,2015-09-30,ME,4323.0,,,,,2014-10-01 00:00:00,,,,37402403.0,,291.35,88.0,2015
SPRING MOUNTAIN SAHARA (294010),Psychiatric,Proprietary-Corporation,,,,1.0,4738605.0,,,,,14415926.0,30.0,7956.0,137711.0,2792388.0,10950.0,779.0,,2015-12-31,NV,5204.0,136260.0,,,,2015-01-01 00:00:00,,,,-5789635.0,,52.59,30.0,2015
SPRING MOUNTAIN TREATMENT CENTER (294011),Psychiatric,Proprietary-Corporation,,,,1.0,13446603.0,,,,,52689065.0,110.0,24420.0,,8092650.0,35922.0,3369.0,,2015-12-31,NV,6712.0,,,,,2015-01-01 00:00:00,,,,8190862.0,,157.24,110.0,2015
SPRING VALLEY HOSPITAL MEDICAL CNTR (290046),General Short Term (Acute Care Hospitals),Proprietary-Corporation,33195178.0,10610313.0,0.100941,1.0,205027114.0,,36956916.0,28376835.0,,2031160382.0,210.0,67370.0,5404695.0,79033479.0,76650.0,14349.0,28149104.0,2015-12-31,NV,13736.0,5283030.0,45.0,7431510.0,-262038.0,2015-01-01 00:00:00,,89451.0,78192268.0,-98718008.0,416590197.0,1065.28,165.0,2015
SPRING VIEW HOSPITAL (180024),General Short Term (Acute Care Hospitals),Proprietary-Corporation,4191576.0,838263.0,0.174464,2.0,23355088.0,,4181975.0,9723232.0,,133867888.0,75.0,5324.0,2356997.0,11772176.0,27375.0,1440.0,4524588.0,2015-09-30,KY,2199.0,2334440.0,6.0,546.0,-218.0,2014-10-01 00:00:00,,,9982906.0,-1465553.0,44197890.0,194.33,69.0,2015
SPRINGBROOK BHS (424007),Psychiatric,Proprietary-Corporation,,,,1.0,12571398.0,,,,,43052315.0,44.0,11393.0,,8626694.0,16060.0,985.0,,2015-12-31,SC,4473.0,,,,,2015-01-01 00:00:00,,,,5636135.0,,112.82,44.0,2015
SPRINGBROOK HOSPITAL (104057),Psychiatric,Proprietary-Corporation,,-59519.0,0.234719,1.0,10216737.0,,,,,43527474.0,66.0,23849.0,1288954.0,5611951.0,24090.0,2386.0,,2015-09-30,FL,14855.0,1183865.0,,,,2014-10-01 00:00:00,,,5275968.0,2594428.0,,152.76,66.0,2015
SPRINGFIELD HOSPITAL (471306),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,1818953.0,0.387552,2.0,42315637.0,,,6257154.0,,109187039.0,25.0,6501.0,7206646.0,23160204.0,9125.0,1594.0,3488671.0,2015-09-30,VT,4004.0,5199911.0,,662259.0,,2014-10-01 00:00:00,,,,22272786.0,26685909.0,293.25,25.0,2015
SPRINGFIELD HOSPITAL CENTER (214004),Psychiatric,Governmental-State,,,,1.0,59682518.0,,,,,7155881.0,522.0,84600.0,73.0,38733844.0,191052.0,255.0,,2016-06-30,MD,1898.0,75.0,,,,2015-07-01 00:00:00,,,,,,759.0,522.0,2015
SPRINGFIELD REGIONAL MEDICAL CENTER (360086),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,30007058.0,5154697.0,0.232404,1.0,207327808.0,,33812971.0,35218421.0,,892099281.0,230.0,58023.0,8594558.0,62672637.0,83950.0,13078.0,15966190.0,2015-12-31,OH,15718.0,8320941.0,38.0,1280774.0,-26630.0,2015-01-01 00:00:00,,,62795239.0,175123683.0,232843960.0,1077.42,192.0,2015
SPRINGHILL MEDICAL CENTER (190088),General Short Term (Acute Care Hospitals),Proprietary-Corporation,3012636.0,1563889.0,0.494198,2.0,18545100.0,,3020875.0,1765037.0,,37525625.0,46.0,3214.0,1365120.0,10151608.0,16790.0,887.0,2377685.0,2015-12-31,LA,2131.0,1404713.0,6.0,419226.0,14773.0,2015-01-01 00:00:00,,,6608396.0,5412894.0,4251709.0,144.31,40.0,2015
SPRINGHILL MEMORIAL HOSPITAL (010144),General Short Term (Acute Care Hospitals),Proprietary-Corporation,27207668.0,9723303.0,0.258011,1.0,144120412.0,,31020344.0,3191947.0,,558583393.0,195.0,55188.0,9143410.0,46554829.0,67556.0,10169.0,31029747.0,2015-12-31,AL,19770.0,9116253.0,20.0,1677246.0,-54947.0,2015-01-01 00:00:00,,307333.0,50314368.0,66274526.0,36669119.0,988.08,175.0,2015
SPRINGS MEMORIAL HOSPITAL (420036),General Short Term (Acute Care Hospitals),Proprietary-Other,15070000.0,6035583.0,0.079839,1.0,68886740.0,,16856637.0,8467266.0,,862821172.0,166.0,21264.0,6697130.0,30269667.0,60590.0,5372.0,50944648.0,2015-11-30,SC,9282.0,6565735.0,20.0,1734233.0,36511.0,2014-12-01 00:00:00,,23436.0,28275582.0,198760026.0,179622421.0,507.73,146.0,2015
SPRINGWOODS BEHAVIORAL HEALTH (044019),Psychiatric,Proprietary-Corporation,,,,1.0,9270591.0,,,,,24548538.0,52.0,16300.0,20928.0,5499113.0,18980.0,2133.0,,2015-12-31,AR,4012.0,21356.0,,,,2015-01-01 00:00:00,,,,23142186.0,,91.1,52.0,2015
SRH OF SAN ANTONIO (673040),Rehabilitation,Proprietary-Corporation,,-1365.0,0.404169,1.0,14942474.0,,,,,36970890.0,42.0,13725.0,1348.0,7386175.0,15330.0,1005.0,,2015-12-31,TX,10169.0,1375.0,,,,2015-01-01 00:00:00,,,7088514.0,6010606.0,,129.64,42.0,2015
SSH - AKRON  LLC (362027),General Long Term,Proprietary-Corporation,,-23296.0,0.276315,1.0,23103009.0,,,,,83611158.0,60.0,16647.0,1144.0,9072055.0,21900.0,621.0,,2015-11-30,OH,6153.0,1168.0,,,,2014-12-01 00:00:00,,,9052204.0,2109648.0,,168.95,60.0,2015
SSH - ANN ARBOR (232024),General Long Term,Proprietary-Corporation,,-32313.0,0.309922,1.0,15732206.0,,,,,50761874.0,36.0,12394.0,16430.0,7038855.0,13176.0,425.0,,2016-04-30,MI,7108.0,16766.0,,,,2015-05-01 00:00:00,,,7013110.0,628475.0,,113.04,36.0,2015
SSH - ARIZONA  INC (032005),General Long Term,Proprietary-Corporation,,1035.0,0.336573,1.0,24720568.0,,,,,73447818.0,62.0,14824.0,9744.0,11024297.0,22692.0,561.0,,2016-05-31,AZ,5911.0,9943.0,,,,2015-06-01 00:00:00,,,10985110.0,4134153.0,,151.65,62.0,2015
SSH - ATLANTA (112009),General Long Term,Proprietary-Corporation,,-48297.0,0.324022,1.0,13268685.0,,,,,40949894.0,30.0,8141.0,73090.0,5525870.0,10950.0,271.0,,2015-12-31,GA,3623.0,74580.0,,,,2015-01-01 00:00:00,,,5499719.0,3033335.0,,91.76,30.0,2015
SSH - AUGUSTA UH INC (112013),General Long Term,Proprietary-Corporation,,26541.0,0.309589,1.0,30451072.0,,,,,98359547.0,80.0,21141.0,4833.0,12728186.0,29280.0,786.0,,2016-03-31,GA,14203.0,4932.0,,,,2015-04-01 00:00:00,,,12702411.0,929336.0,,213.64,80.0,2015
SSH - BEECH GROVE INC. (152013),General Long Term,Proprietary-Corporation,,-8145.0,0.381093,1.0,14043236.0,,,,,36849933.0,45.0,8891.0,6633.0,6179608.0,12330.0,345.0,,2016-05-31,IN,4579.0,6769.0,,,,2015-09-01 00:00:00,,,6146512.0,1035187.0,,98.68,45.0,2015
SSH - BIRMINGHAM (012008),General Long Term,Proprietary-Corporation,,17270.0,0.242737,1.0,15927481.0,,,,,65616201.0,38.0,11683.0,12295.0,7066572.0,13908.0,307.0,,2016-08-31,AL,6539.0,12546.0,,,,2015-09-01 00:00:00,,,7038312.0,4202910.0,,108.28,38.0,2015
SSH - CENTRAL PA (392039),General Long Term,Proprietary-Corporation,,53358.0,0.262854,1.0,36958631.0,,,,,140605052.0,92.0,26627.0,28196.0,15212633.0,33580.0,991.0,,2016-01-31,PA,17436.0,28773.0,,,,2015-02-01 00:00:00,,,15167513.0,2277238.0,,238.59,92.0,2015
SSH - CHARLESTON (512002),General Long Term,Proprietary-Corporation,,20255.0,0.313942,1.0,15790541.0,,,,,50297674.0,32.0,11028.0,9019.0,5925374.0,11712.0,429.0,,2016-08-31,WV,7878.0,9203.0,,,,2015-09-01 00:00:00,,,5872486.0,1593561.0,,99.32,32.0,2015
SSH - CINCINNATI  INC. (362019),General Long Term,Proprietary-Corporation,,6583.0,0.290548,1.0,13373994.0,,,,,46030271.0,36.0,9459.0,51325.0,5830938.0,13176.0,293.0,,2016-07-31,OH,3146.0,52372.0,,,,2015-08-01 00:00:00,,,5803376.0,1262511.0,,89.93,36.0,2015
SSH - COLORADO SPRINGS (062016),General Long Term,Proprietary-Corporation,,-28721.0,0.30578,1.0,10843913.0,,,,,35463111.0,30.0,7266.0,4206.0,4747547.0,10950.0,286.0,,2016-01-31,CO,4568.0,4292.0,,,,2015-02-01 00:00:00,,,4688478.0,710815.0,,73.18,30.0,2015
SSH - COLUMBUS INC (362022),General Long Term,Proprietary-Corporation,,36453.0,0.282123,1.0,51642359.0,,,,,183048916.0,186.0,35124.0,50904.0,22033972.0,68076.0,1212.0,,2016-08-31,OH,13436.0,51943.0,,,,2015-09-01 00:00:00,,,22011579.0,1248918.0,,305.47,186.0,2015
SSH - DALLAS  INC (452022),General Long Term,Proprietary-Corporation,,-80768.0,0.408029,1.0,20554919.0,,,,,50376177.0,60.0,12939.0,25000.0,9210795.0,21900.0,433.0,,2015-12-31,TX,9080.0,25511.0,,,,2015-01-01 00:00:00,,,9178559.0,5099441.0,,152.23,60.0,2015
SSH - DALLAS DOWNTOWN (452119),General Long Term,Proprietary-Corporation,,-2699.0,0.377589,1.0,16240026.0,,,,,43009838.0,46.0,9294.0,14302.0,5532609.0,16836.0,347.0,,2016-06-30,TX,5260.0,14594.0,,,,2015-07-01 00:00:00,,,5509161.0,12648783.0,,75.71,46.0,2015
SSH - DALLAS DOWNTOWN (670100),General Short Term,Proprietary-Corporation,497612.0,,0.731615,1.0,5575522.0,,1190805.0,,,7620842.0,46.0,1582.0,12531.0,1853476.0,9660.0,57.0,,2015-06-30,TX,828.0,12788.0,,,,2014-12-03 00:00:00,,,1849112.0,10234833.0,,28.11,46.0,2015
SSH - DALLAS GARLAND (452120),General Long Term,Proprietary-Corporation,,-2722.0,0.390199,1.0,12126950.0,,,,,31078915.0,40.0,6906.0,2333.0,4844336.0,14640.0,267.0,,2016-06-30,TX,4708.0,2381.0,,,,2015-07-01 00:00:00,,,4781124.0,8347746.0,,66.88,40.0,2015
SSH - DALLAS GARLAND (670101),General Short Term,Proprietary-Corporation,482216.0,,0.828339,1.0,4271309.0,,1089590.0,,,5156474.0,40.0,1445.0,,1704370.0,8400.0,60.0,,2015-06-30,TX,993.0,,,,,2014-12-03 00:00:00,,,1689249.0,7295779.0,,23.58,40.0,2015
SSH - DANVILLE (392047),General Long Term,Proprietary-Corporation,,15672.0,0.2627,1.0,11525463.0,,,,,43873072.0,30.0,8790.0,,4614045.0,10950.0,306.0,,2016-01-31,PA,6240.0,,,,,2015-02-01 00:00:00,,,4567882.0,1016194.0,,70.92,30.0,2015
SSH - DAYTONA BEACH (100325),General Short Term,Proprietary-Corporation,742677.0,,0.467099,1.0,4947002.0,,1163557.0,,,10590904.0,34.0,2041.0,56.0,2021622.0,7344.0,71.0,,2015-11-30,FL,988.0,57.0,,,,2015-04-29 00:00:00,,,2380621.0,9576065.0,,31.91,34.0,2015
