Hospital,Hospital type,Control type,IPPS Interim payment,Cost of Uncompensated Care,Cost To Charge Ratio,Urban (1) and Rural (2) Indicator,Total Costs,REIMBURSEMENT SETTLEMENT: Payment to cost ratio,IPPS Payment amount (unadjusted),Net Revenue from Medicaid,"Donations, Land Improvements",Total Charges,NUMBER OF BEDS: Total Hospital,Total Days,REIMBURSEMENT SETTLEMENT: Interim payments,Total Salaries,BED DAYS: Total Hospital,Total discharges,Total Bad Debt expense,Fiscal Year End Date,State,Total Days Title XVIII,REIMBURSEMENT SETTLEMENT: Subtotal,NUMBER OF BEDS: ICU,Total cost of charity care,HVBP payment adjustment amount,Fiscal Year Begin Date,FTE Employees on Payroll,HAC reduction adjustment amount,"ADJUSTED SALARIES, Subtotal Salaries",Total Liabilities,Medicaid charges,Number of Interns & Residents,NUMBER OF BEDS: Adults & Pediatrics,Beginning FFY
ST MARYS HOSPITAL (140166),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,18506605.0,3944114.0,0.195427,1.0,139819855.0,,20839327.0,29147344.0,,715456988.0,131.0,28585.0,14893031.0,47954619.0,47815.0,5125.0,7452293.0,2022-06-30,IL,10110.0,14677918.0,13.0,2355600.0,-6791.0,2021-07-01 00:00:00,0.02,156318.0,38480536.0,217419075.0,215935712.0,655.23,118.0,2021
ST MARYS HOSPITAL SUPERIOR (521329),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,1523533.0,0.422575,1.0,60937118.0,,,5662477.0,,144204420.0,16.0,3763.0,5789825.0,35052676.0,5840.0,420.0,2541099.0,2022-06-30,WI,2009.0,6310772.0,,482601.0,,2021-07-01 00:00:00,,,,8394755.0,23817151.0,246.32,16.0,2021
ST MARYS MEDICAL CENTER (100288),General Short Term (Acute Care Hospitals),Proprietary-Corporation,24098030.0,24037412.0,0.116174,1.0,347970711.0,,26557109.0,57752695.0,,2995242207.0,370.0,90606.0,3534676.0,120780130.0,135050.0,16533.0,29434090.0,2022-05-31,FL,7872.0,3605696.0,26.0,20371234.0,-33596.0,2021-06-01 00:00:00,10.65,177673.0,116867100.0,52270224.0,806349313.0,1107.14,299.0,2021
ST MARYS MEDICAL CENTER (260193),General Short Term (Acute Care Hospitals),Proprietary-Corporation,12531575.0,1408208.0,0.140845,1.0,66162138.0,,13464511.0,31299979.0,,469750252.0,73.0,14617.0,3171989.0,25862542.0,26645.0,3098.0,8416218.0,2021-12-31,MO,4201.0,3135221.0,8.0,157970.0,69795.0,2021-01-01 00:00:00,5.57,,25080349.0,66106946.0,39093705.0,361.22,65.0,2021
ST MARYS REGIONAL MEDICAL CENTER (290009),General Short Term (Acute Care Hospitals),Proprietary-Corporation,54724198.0,2422468.0,0.205671,1.0,267559495.0,,57899600.0,23888585.0,,1300908546.0,356.0,63246.0,17222482.0,103867493.0,129940.0,11341.0,2133016.0,2021-12-31,NV,17147.0,17223478.0,28.0,1675913.0,431051.0,2021-01-01 00:00:00,,,101051411.0,172322749.0,211017690.0,1267.97,299.0,2021
ST MARYS REGL MEDICAL CENTER (370026),General Short Term (Acute Care Hospitals),Proprietary-Corporation,17131392.0,4192699.0,0.132842,1.0,87723263.0,,19122926.0,5412088.0,,660357637.0,142.0,17840.0,12630968.0,31290983.0,51830.0,4532.0,15708718.0,2021-12-31,OK,7673.0,12639133.0,11.0,1982794.0,58144.0,2021-01-01 00:00:00,,,30900968.0,-30664281.0,64699233.0,522.27,131.0,2021
ST MICHAELS MEDICAL HOSPITAL LLC (670314),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,,,,,,,,,,,,,,,,,2021-12-31,TX,,,,,,2021-08-12 00:00:00,,,,,,,,2021
ST PATRICK HOSPITAL (270014),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,65058762.0,5555006.0,0.353098,1.0,279725457.0,,69411046.0,27189830.0,,792203220.0,209.0,52546.0,44080077.0,91662499.0,76285.0,9753.0,4321761.0,2021-12-31,MT,21502.0,43882879.0,24.0,4029751.0,764179.0,2021-01-01 00:00:00,19.41,,88606824.0,101986245.0,116497466.0,1231.86,185.0,2021
ST ROSE DOMINICAN - DELIMA (290012),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,665965.0,2661880.0,0.136365,1.0,28599282.0,,2223746.0,2398604.0,,209726576.0,10.0,2868.0,1035893.0,11683956.0,3650.0,226.0,7486290.0,2022-06-30,NV,391.0,978229.0,,1630414.0,,2021-07-01 00:00:00,,,11601234.0,239504802.0,78335453.0,132.81,10.0,2021
ST ROSE DOMINICAN - SIENA (290045),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,74285328.0,14583691.0,0.115562,1.0,438136015.0,,81016893.0,25164875.0,,3791352679.0,326.0,105036.0,22543843.0,202920329.0,118990.0,19212.0,45248269.0,2022-06-30,NV,24431.0,22443792.0,56.0,9231436.0,-179648.0,2021-07-01 00:00:00,12.06,800257.0,191061335.0,159172934.0,483763406.0,1863.89,244.0,2021
ST ROSE HOSPITAL (050002),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,19427909.0,1518393.0,0.22818,1.0,109060758.0,,21307098.0,16520740.0,,477958823.0,153.0,17437.0,2876803.0,61781197.0,55845.0,3918.0,2098921.0,2021-09-30,CA,5852.0,2679005.0,15.0,949205.0,-74743.0,2020-10-01 00:00:00,,205930.0,61579548.0,59426912.0,204539953.0,537.93,138.0,2021
ST THOMAS ASCENSION (444030),Psychiatric,Proprietary-Corporation,,,,1.0,9642981.0,,,,,17600700.0,90.0,6792.0,2476.0,5805374.0,32850.0,837.0,,2021-12-31,TN,682.0,2476.0,,,,2021-01-01 00:00:00,,,,850551.0,,67.1,90.0,2021
ST THOMAS DEKALB HOSPITAL (440148),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,1450629.0,1670510.0,0.20949,2.0,13586186.0,,1388958.0,450556.0,,64853492.0,18.0,1723.0,760551.0,4789489.0,6570.0,515.0,1444029.0,2022-06-30,TN,437.0,731227.0,,1357391.0,1681.0,2021-07-01 00:00:00,,,5355297.0,2197935.0,11626890.0,57.03,18.0,2021
ST THOMAS HICKMAN HOSPITAL (441300),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,1667834.0,0.52821,2.0,19123730.0,,,2738225.0,,36204758.0,25.0,1416.0,1116247.0,8621182.0,9125.0,26.0,2319970.0,2022-06-30,TN,569.0,590233.0,,442403.0,,2021-07-01 00:00:00,,,,4461428.0,7413618.0,67.11,25.0,2021
ST VINCENT CHARITY MEDICAL CENTER (360037),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,9773851.0,2103142.0,0.272065,1.0,111574874.0,,9686237.0,26145478.0,,410104101.0,112.0,11626.0,7575373.0,55709111.0,41019.0,3056.0,4029496.0,2021-12-31,OH,1649.0,8513419.0,10.0,967191.0,2043.0,2021-01-01 00:00:00,75.36,20013.0,46224203.0,46221307.0,127991241.0,769.92,92.0,2021
ST VINCENT HEALTHCARE (270049),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,52761749.0,8277842.0,0.315095,1.0,372195109.0,,55820215.0,33458216.0,,1181213691.0,221.0,54774.0,37156990.0,137833794.0,80665.0,10934.0,9061625.0,2021-12-31,MT,16668.0,37644351.0,49.0,5406097.0,197171.0,2021-01-01 00:00:00,9.42,,103294404.0,683234102.0,175609938.0,1513.61,172.0,2021
ST VINCENT INFIRMARY MEDICAL CENTER (040007),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,73855801.0,9916767.0,0.233088,1.0,407381266.0,,79895714.0,12597265.0,,1747760295.0,403.0,90135.0,41018216.0,159168288.0,147095.0,13609.0,12208629.0,2022-06-30,AR,25859.0,41299529.0,27.0,7002969.0,38043.0,2021-07-01 00:00:00,5.41,,118293246.0,402058102.0,125444599.0,1591.51,336.0,2021
ST VINCENT MEDICAL CENTER (360112),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,73212958.0,11469408.0,0.131569,2.0,468732880.0,,76138112.0,112745532.0,,3562636819.0,311.0,83430.0,19682869.0,166968408.0,113515.0,19510.0,43946938.0,2021-12-31,OH,14846.0,20825243.0,93.0,5368802.0,-86288.0,2021-01-01 00:00:00,168.82,,135705098.0,154880543.0,1056605077.0,2306.17,146.0,2021
ST VINCENT NORTH (040137),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,13543993.0,3104053.0,0.198025,1.0,75609492.0,,14879603.0,2100942.0,,381818364.0,68.0,17476.0,3068274.0,27029616.0,24820.0,3369.0,4746769.0,2022-06-30,AR,5760.0,3075794.0,18.0,2137855.0,-7097.0,2021-07-01 00:00:00,,,25118336.0,69029461.0,35829645.0,257.73,50.0,2021
ST VINCENTS BIRMINGHAM (010056),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,41998327.0,17241847.0,0.195872,1.0,447706984.0,,46063880.0,10142801.0,,2285711542.0,401.0,93321.0,27360145.0,124945310.0,146365.0,17193.0,13450528.0,2022-06-30,AL,17574.0,27300692.0,39.0,14522242.0,44916.0,2021-07-01 00:00:00,,,129723844.0,225553478.0,96306137.0,1625.59,320.0,2021
ST. AGNES HOSPITAL (210011),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,69635040.0,14638554.0,0.613296,1.0,289476017.0,,74129205.0,89751789.0,,472000204.0,271.0,50178.0,51796491.0,222743778.0,98915.0,10161.0,9600698.0,2022-06-30,MD,17517.0,24442661.0,40.0,8750484.0,,2021-07-01 00:00:00,70.96,,123305613.0,206093059.0,,2078.0,219.0,2021
ST. AGNES HOSPITAL (520088),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,17889289.0,5309511.0,0.292606,2.0,209999686.0,,18945504.0,6361522.0,,717686374.0,115.0,27953.0,14147305.0,99106650.0,41975.0,5708.0,7577853.0,2021-12-31,WI,7132.0,14037876.0,12.0,3040013.0,25342.0,2021-01-01 00:00:00,,,65462567.0,348162139.0,89604481.0,1204.92,103.0,2021
ST. AGNES MEDICAL CENTER (050093),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,115023223.0,8622185.0,0.253208,1.0,519353446.0,,133486781.0,86712445.0,,2051094323.0,384.0,117673.0,38939666.0,210833979.0,140160.0,26488.0,18205556.0,2022-06-30,CA,39637.0,37575503.0,27.0,3621100.0,7797.0,2021-07-01 00:00:00,89.11,,204845956.0,202642029.0,608218135.0,2069.59,339.0,2021
ST. ALEXIUS HOSPITAL (260210),General Short Term (Acute Care Hospitals),Proprietary-Corporation,6100157.0,3476314.0,0.298469,1.0,50485351.0,,7071033.0,7102958.0,,169147894.0,147.0,11317.0,1528068.0,24073743.0,51009.0,2036.0,7787570.0,2021-12-31,MO,2813.0,1775787.0,12.0,1115037.0,,2021-01-19 00:00:00,,59641.0,20874812.0,21369563.0,49966368.0,338.43,135.0,2021
ST. ALEXIUS MEDICAL CENTER (140290),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,43068126.0,13028437.0,0.198054,2.0,336540284.0,,47059393.0,59971952.0,,1699234006.0,318.0,75285.0,18883621.0,95261391.0,116070.0,17340.0,3949233.0,2022-06-30,IL,19318.0,18206032.0,51.0,12001629.0,-27469.0,2021-07-01 00:00:00,10.14,,99794644.0,113679395.0,352968666.0,1109.8,267.0,2021
ST. ALPHONSUS REGIONAL MED CENTER (130007),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,56157433.0,18999460.0,0.338361,2.0,593687628.0,,62516410.0,85418590.0,,1754600516.0,348.0,89347.0,31213327.0,298359004.0,127020.0,15860.0,20298364.0,2022-06-30,ID,19286.0,30872520.0,42.0,12119440.0,-19054.0,2021-07-01 00:00:00,15.72,,170715326.0,310558026.0,322758593.0,3051.74,282.0,2021
ST. ANNS HOSPITAL (360012),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,31323710.0,14146911.0,0.29494,1.0,348789205.0,,34700805.0,40826237.0,,1182576928.0,281.0,59010.0,14347755.0,113954193.0,102565.0,14562.0,20098291.0,2022-06-30,OH,10749.0,14175135.0,12.0,8169655.0,1416.0,2021-07-01 00:00:00,13.12,,110764546.0,89832560.0,217442371.0,2548.63,252.0,2021
ST. ANTHONY HOSPITAL (381319),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,2473528.0,0.406328,2.0,73539911.0,,,20045696.0,,180986714.0,25.0,5367.0,7721589.0,31948711.0,9125.0,1287.0,1718417.0,2022-06-30,OR,2060.0,6057718.0,5.0,1790438.0,,2021-07-01 00:00:00,,,,30600370.0,42820759.0,211.38,20.0,2021
ST. ANTHONY REGIONAL HOSPITAL (160005),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,8058309.0,1398050.0,0.437625,2.0,76226518.0,,6131386.0,6963241.0,,174182260.0,49.0,6658.0,10829547.0,37239719.0,17885.0,1576.0,890217.0,2022-06-30,IA,2942.0,10883924.0,6.0,1014088.0,23315.0,2021-07-01 00:00:00,,1805.0,25252312.0,40040787.0,21674404.0,434.37,43.0,2021
ST. ANTHONYS HOSPITAL (100067),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,47455086.0,31184281.0,0.180103,2.0,369384020.0,,54034782.0,20036318.0,,2050957882.0,328.0,76443.0,25715647.0,138148759.0,119720.0,15805.0,27863017.0,2021-12-31,FL,21990.0,25072135.0,28.0,25915416.0,-110635.0,2021-01-01 00:00:00,,,129420684.0,74954229.0,234345291.0,1773.07,300.0,2021
ST. ANTHONYS MEMORIAL HOSPITAL (140032),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,15846701.0,4144093.0,0.293838,2.0,123908111.0,,16995666.0,18608065.0,,421689193.0,133.0,12805.0,13985856.0,42820319.0,48545.0,3189.0,5130313.0,2022-06-30,IL,6165.0,13120464.0,10.0,2590449.0,32272.0,2021-07-01 00:00:00,,,27899878.0,40410405.0,95537276.0,374.94,123.0,2021
ST. BARANBAS BEHAVIORAL HEALTH (314022),Psychiatric,Voluntary Nonprofit-Other,,,,1.0,10917796.0,,,,,17259263.0,40.0,10057.0,78960.0,8662930.0,14600.0,957.0,,2021-12-31,NJ,3362.0,78901.0,,,,2021-01-01 00:00:00,,,8662930.0,12187021.0,,109.2,40.0,2021
ST. BERNARD HOSPITAL (140103),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,7497802.0,4845355.0,0.538081,1.0,87615517.0,,8123390.0,25400870.0,,162829627.0,114.0,15915.0,1221261.0,42245865.0,41610.0,2473.0,617645.0,2021-12-31,IL,3385.0,1051681.0,10.0,4577105.0,-11158.0,2021-01-01 00:00:00,4.0,80017.0,37377348.0,35354229.0,92752263.0,576.03,104.0,2021
ST. BERNARD PARISH HOSPITAL (190308),General Short Term (Acute Care Hospitals),Governmental-Hospital District,2508310.0,938308.0,0.289317,1.0,43543255.0,,2763558.0,41714423.0,,150503605.0,40.0,6072.0,1451474.0,9336608.0,14600.0,1428.0,2613556.0,2021-12-31,LA,1110.0,1451888.0,8.0,173081.0,-9951.0,2021-01-01 00:00:00,0.04,,19808332.0,39408060.0,55023721.0,284.63,32.0,2021
ST. BERNARDINE MEDICAL CENTER (050129),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,32109782.0,8037851.0,0.158768,2.0,336014302.0,,38770203.0,108068395.0,,2116386803.0,313.0,70859.0,5422518.0,157880714.0,119720.0,13197.0,7627082.0,2022-06-30,CA,10084.0,5423088.0,37.0,6630365.0,-54137.0,2021-07-01 00:00:00,57.8,293191.0,157965632.0,602331889.0,900477466.0,1405.15,256.0,2021
ST. CATHERINE HOSPITAL (150008),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,12739282.0,3396456.0,0.230451,1.0,126032070.0,,14317587.0,35084249.0,,546892764.0,119.0,29315.0,5869009.0,60760665.0,43435.0,5174.0,5817615.0,2022-06-30,IN,6314.0,5622869.0,7.0,1965837.0,5928.0,2021-07-01 00:00:00,,,57360739.0,33645765.0,205253114.0,784.03,112.0,2021
ST. CATHERINE OF SIENA MEDICAL CENTE (330401),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,47810666.0,5999755.0,0.229683,1.0,257200550.0,,52107853.0,24720673.0,,1119807333.0,254.0,46239.0,13219383.0,125442346.0,92710.0,9480.0,11816250.0,2021-12-31,NY,23013.0,13158788.0,12.0,3245935.0,224778.0,2021-01-01 00:00:00,,,90498638.0,202300000.0,134821898.0,1139.1,224.0,2021
ST. CATHERINES REHABILITATION HOSP (103026),Rehabilitation,Voluntary Nonprofit-Church,,,,1.0,40144092.0,,,,,54927003.0,60.0,9948.0,3725.0,18337310.0,21900.0,642.0,,2021-09-30,FL,5625.0,4779.0,,,,2020-10-01 00:00:00,,,,33924826.0,,93.31,60.0,2021
ST. CHARLES MED CTR - PRINEVILLE (381313),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,1433178.0,0.434005,2.0,40698528.0,,,6679537.0,,93774411.0,16.0,3776.0,3969061.0,18855454.0,5840.0,576.0,1510139.0,2021-12-31,OR,1930.0,3847934.0,,795871.0,,2021-01-01 00:00:00,,,,,21354275.0,146.29,16.0,2021
ST. CHARLES MED CTR-REDMOND (380040),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,15312100.0,3194851.0,0.361894,2.0,86743365.0,,14092318.0,17734949.0,,239692485.0,36.0,13377.0,6120385.0,35442633.0,14760.0,2511.0,2942521.0,2022-02-14,OR,5259.0,6098641.0,6.0,2131497.0,42329.0,2021-01-01 00:00:00,,,29602809.0,,51502264.0,344.08,30.0,2021
ST. CHARLES PARISH HOSPITAL (190079),General Short Term (Acute Care Hospitals),Governmental-Hospital District,1298936.0,1118244.0,0.422997,1.0,69421680.0,,1609711.0,11980301.0,,164118451.0,27.0,3040.0,1493635.0,12583799.0,9855.0,699.0,2022416.0,2022-07-31,LA,509.0,1453539.0,8.0,272245.0,,2021-08-01 00:00:00,1.66,,21482577.0,57518930.0,42190965.0,331.08,19.0,2021
ST. CHARLES SURGICAL HOSPITAL (190300),General Short Term (Acute Care Hospitals),Proprietary-Partnership,558513.0,,0.130778,1.0,21131450.0,,652355.0,,,161582963.0,39.0,1843.0,305348.0,5952417.0,14235.0,597.0,,2021-12-31,LA,222.0,305348.0,,,,2021-01-01 00:00:00,,,6685539.0,3098766.0,,81.55,39.0,2021
ST. CLAIR MEMORIAL HOSPITAL (390228),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,27491637.0,4929658.0,0.219873,1.0,323517376.0,,31334297.0,12676227.0,,1471379932.0,296.0,62743.0,21318212.0,101735755.0,108040.0,13850.0,6487003.0,2022-06-30,PA,13985.0,21368588.0,12.0,3431619.0,11546.0,2021-07-01 00:00:00,,,105951332.0,225110114.0,103572384.0,1492.25,257.0,2021
ST. CLAIRE MEDICAL CENTER (180018),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,13788169.0,2061975.0,0.284237,2.0,143134309.0,,15289664.0,32576712.0,,503573955.0,90.0,20469.0,8818037.0,87734996.0,32850.0,4305.0,5655911.0,2022-06-30,KY,5428.0,8544522.0,14.0,410348.0,31015.0,2021-07-01 00:00:00,15.48,,51124846.0,88317728.0,141359747.0,964.32,76.0,2021
ST. CLARE HOSPITAL (520057),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,7917210.0,2011296.0,0.223151,2.0,51076528.0,,7858380.0,4007405.0,,228887614.0,43.0,5827.0,7786787.0,21923882.0,15695.0,1553.0,4226024.0,2021-12-31,WI,2930.0,7795431.0,6.0,1012480.0,89506.0,2021-01-01 00:00:00,5.04,,18722523.0,47158796.0,36656734.0,279.68,37.0,2021
ST. CLOUD HOSPITAL (240036),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,115391682.0,10020159.0,0.346099,2.0,772916589.0,,120924180.0,96049312.0,,2233224842.0,460.0,108769.0,66121307.0,413040574.0,167900.0,21087.0,16802251.0,2022-06-30,MN,27143.0,65639232.0,43.0,4199478.0,77557.0,2021-07-01 00:00:00,18.05,870191.0,283966219.0,297555354.0,362405003.0,4500.43,381.0,2021
ST. CLOUD REGIONAL MEDICAL CENTER (100302),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,7771079.0,4141685.0,0.145641,1.0,68499528.0,,8605143.0,2391366.0,,470331142.0,84.0,16843.0,1460747.0,20190575.0,30660.0,8557.0,8805568.0,2021-09-30,FL,4305.0,1434596.0,8.0,2803140.0,-5383.0,2021-01-01 00:00:00,,,21281956.0,15373177.0,43934732.0,332.69,76.0,2021
ST. DAVIDS MEDICAL CENTER (450431),General Short Term (Acute Care Hospitals),Proprietary-Partnership,109925584.0,33642339.0,0.103273,1.0,602686148.0,,118201724.0,46622140.0,,5835836989.0,520.0,134504.0,48026268.0,187579135.0,189070.0,29978.0,17425721.0,2021-12-31,TX,29477.0,48033523.0,70.0,31339190.0,439636.0,2021-01-01 00:00:00,,,179604147.0,-1765848144.0,454450281.0,2250.43,383.0,2021
ST. DOMINIC-JACKSON MEMORIAL HOSP (250048),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,88482774.0,24115621.0,0.252904,1.0,415708118.0,,97743901.0,36504126.0,,1643736492.0,526.0,119536.0,45938310.0,221433278.0,191990.0,47094.0,7795264.0,2021-12-31,MS,42536.0,45215630.0,88.0,21926553.0,-291453.0,2021-01-01 00:00:00,,968796.0,174654839.0,174039205.0,150468473.0,2736.14,438.0,2021
ST. ELIZABETH FLORENCE (180045),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,21185079.0,4634494.0,0.290611,1.0,167610179.0,,23659473.0,27311109.0,,576750450.0,134.0,37889.0,8521731.0,64096175.0,48910.0,8259.0,6792757.0,2021-12-31,KY,10688.0,8346466.0,18.0,2620927.0,2999.0,2021-01-01 00:00:00,,61451.0,60036855.0,47793343.0,119545999.0,814.35,116.0,2021
ST. ELIZABETH HEALTH CENTER (360064),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,69370774.0,9799320.0,0.179723,2.0,395413079.0,,74237007.0,63084624.0,,2200120298.0,341.0,92231.0,17243729.0,119576772.0,124465.0,18501.0,25764571.0,2021-12-31,OH,20230.0,16919875.0,58.0,4885279.0,-262769.0,2021-01-01 00:00:00,87.39,,105958276.0,34893190.0,476274030.0,1748.3,263.0,2021
ST. ELIZABETH HOSP. OF WABASHA  INC. (241335),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,1251707.0,0.925876,1.0,42262686.0,,,1199527.0,,45646138.0,14.0,1314.0,3858857.0,18817581.0,5110.0,125.0,1171175.0,2021-12-31,MN,808.0,3895982.0,,184942.0,,2021-01-01 00:00:00,,,,8209551.0,2821707.0,197.28,14.0,2021
ST. ELIZABETH HOSPITAL (140187),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,35283270.0,6792009.0,0.205239,1.0,249151635.0,,38301868.0,39215982.0,,1213956906.0,144.0,42393.0,22653928.0,73514011.0,52560.0,9002.0,12596187.0,2022-06-30,IL,13397.0,22279812.0,20.0,4071139.0,59097.0,2021-07-01 00:00:00,12.74,,63167776.0,645676729.0,267680303.0,982.92,124.0,2021
ST. ELIZABETH MEDICAL CENTER (330245),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,38523595.0,3065621.0,0.222663,2.0,179935483.0,,42198542.0,26770188.0,,808108125.0,177.0,46562.0,13039700.0,96213359.0,64605.0,7844.0,10310377.0,2021-12-31,NY,16706.0,12952311.0,49.0,717624.0,-232732.0,2021-01-01 00:00:00,30.7,387907.0,75972811.0,140340984.0,158370513.0,1109.2,119.0,2021
ST. ELIZABETHS HOSPITAL (094001),Psychiatric,Governmental-City,,,,1.0,96515945.0,,,,,90925531.0,292.0,72983.0,458552.0,77417168.0,106580.0,2395.0,,2021-09-30,DC,106.0,2591119.0,,,,2020-10-01 00:00:00,20.87,,75275939.0,,,858.0,292.0,2021
ST. FRANCES CABRINI HOSPITAL (190019),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,43318564.0,8373751.0,0.184074,1.0,310805172.0,,46810188.0,39122074.0,,1688475831.0,268.0,63272.0,22644524.0,85616472.0,97820.0,11776.0,6710702.0,2022-06-30,LA,19484.0,22711208.0,26.0,6785895.0,-89247.0,2021-07-01 00:00:00,,113592.0,93899496.0,23732800.0,341228877.0,1221.07,222.0,2021
ST. FRANCIS BARTLETT MED CTR (440228),General Short Term (Acute Care Hospitals),Proprietary-Corporation,22543944.0,9758330.0,0.094548,1.0,118988354.0,,24832765.0,8038981.0,,1258500955.0,196.0,36199.0,6637440.0,43334748.0,71540.0,7179.0,20115084.0,2022-05-31,TN,10918.0,6649118.0,48.0,7605029.0,311.0,2021-06-01 00:00:00,,,44047686.0,16906761.0,152194758.0,393.9,138.0,2021
ST. FRANCIS HOSPITAL  INC. (110129),General Short Term (Acute Care Hospitals),Proprietary-Corporation,31109626.0,13383220.0,0.239437,1.0,219391241.0,,36014838.0,17342520.0,,916280409.0,312.0,59378.0,17133281.0,107579302.0,113880.0,10926.0,29507902.0,2021-12-31,GA,14195.0,16801897.0,32.0,6171494.0,-210150.0,2021-01-01 00:00:00,,354483.0,71261590.0,281544410.0,84484302.0,1437.1,280.0,2021
ST. FRANCIS HOSPITAL  WILMINGTON (080003),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,12958294.0,6038070.0,0.294322,1.0,135654303.0,,14080711.0,40507243.0,,460905129.0,146.0,18422.0,7188433.0,69379554.0,53290.0,5220.0,7670070.0,2022-06-30,DE,5341.0,7626140.0,16.0,3753504.0,-21940.0,2021-07-01 00:00:00,16.63,100487.0,44370375.0,124982117.0,143833319.0,825.45,130.0,2021
ST. FRANCIS HOSPITAL (141350),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,1622345.0,0.250504,2.0,40247277.0,,,9070527.0,,160665189.0,25.0,3649.0,3215587.0,12900716.0,9125.0,970.0,2722469.0,2022-06-30,IL,1788.0,2549047.0,,880283.0,,2021-07-01 00:00:00,,,,18657076.0,50851267.0,182.73,25.0,2021
ST. FRANCIS HOSPITAL (231337),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,2970923.0,0.279229,2.0,85987137.0,,,6090260.0,,307944790.0,25.0,4553.0,5203335.0,33427749.0,9125.0,1593.0,3696179.0,2021-09-30,MI,1327.0,3348592.0,9.0,1877365.0,,2020-10-01 00:00:00,,,,82310427.0,50676100.0,366.95,16.0,2021
ST. FRANCIS HOSPITAL (330182),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,181466653.0,10850432.0,0.158727,1.0,643331426.0,,195175458.0,13430555.0,,4053063731.0,364.0,102235.0,93883069.0,312360533.0,132860.0,19700.0,26743077.0,2021-12-31,NY,55879.0,93730234.0,40.0,6492065.0,1510411.0,2021-01-01 00:00:00,11.89,,230355927.0,595567000.0,208490847.0,2882.3,284.0,2021
