Hospital,Hospital type,Control type,IPPS Interim payment,Cost of Uncompensated Care,Cost To Charge Ratio,Urban (1) and Rural (2) Indicator,Total Costs,REIMBURSEMENT SETTLEMENT: Payment to cost ratio,IPPS Payment amount (unadjusted),Net Revenue from Medicaid,"Donations, Land Improvements",Total Charges,NUMBER OF BEDS: Total Hospital,Total Days,REIMBURSEMENT SETTLEMENT: Interim payments,Total Salaries,BED DAYS: Total Hospital,Total discharges,Total Bad Debt expense,Fiscal Year End Date,State,Total Days Title XVIII,REIMBURSEMENT SETTLEMENT: Subtotal,NUMBER OF BEDS: ICU,Total cost of charity care,HVBP payment adjustment amount,Fiscal Year Begin Date,FTE Employees on Payroll,HAC reduction adjustment amount,"ADJUSTED SALARIES, Subtotal Salaries",Total Liabilities,Medicaid charges,Number of Interns & Residents,NUMBER OF BEDS: Adults & Pediatrics,Beginning FFY
REGIONAL MENTAL HEALTH CENTER (154020),Psychiatric,Voluntary Nonprofit-Other,,,,1.0,13389105.0,,,,,20452147.0,16.0,3726.0,711070.0,17031521.0,5840.0,289.0,,2018-06-30,IN,857.0,725594.0,,,,2017-07-01 00:00:00,,,,12354049.0,,338.66,16.0,2017
REGIONAL ONE HEALTH (440152),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,40569999.0,69333012.0,0.234511,1.0,318106530.0,,42741302.0,76260185.0,,1356465709.0,288.0,89979.0,4898033.0,203913080.0,105300.0,11068.0,56167248.0,2018-06-30,TN,9712.0,5036969.0,,56044248.0,-177007.0,2017-07-01 00:00:00,150.12,401140.0,133250858.0,108762495.0,347908998.0,2674.85,164.0,2017
REGIONAL ONE HEALTH EXTENDED CARE HO (442017),General Long Term,Voluntary Nonprofit-Other,,110638.0,0.275235,1.0,18024640.0,,,1071851.0,,65488265.0,30.0,7350.0,,6754634.0,9324.0,220.0,278253.0,2018-06-30,TN,3539.0,,,20025.0,,2017-07-01 00:00:00,,,,12880128.0,6225255.0,88.28,30.0,2017
REGIONAL REHABILITATION HOSPITAL (013033),Rehabilitation,Proprietary-Partnership,,,,1.0,17084034.0,,,,,35649430.0,58.0,17910.0,,9569979.0,19910.0,1450.0,,2018-05-31,AL,13832.0,,,,,2017-06-01 00:00:00,,,9409489.0,11029361.0,,156.02,58.0,2017
REGIONAL WEST GARDEN COUNTY HOSPITAL (281310),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,287508.0,1.024196,2.0,8768586.0,,,476104.0,,8561436.0,10.0,259.0,1249336.0,4166533.0,3650.0,44.0,254326.0,2017-12-31,NE,208.0,1474298.0,,28576.0,,2017-01-01 00:00:00,,,,4310804.0,454921.0,52.31,10.0,2017
REGIONAL WEST MEDICAL CENTER (280061),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,30001507.0,10360380.0,0.309713,2.0,149136706.0,,31999772.0,10354315.0,,481532426.0,122.0,21014.0,14224902.0,67082170.0,44530.0,5172.0,11509258.0,2017-12-31,NE,11032.0,14441725.0,22.0,6784805.0,-17384.0,2017-01-01 00:00:00,,89544.0,60945882.0,113705809.0,53325033.0,1086.18,100.0,2017
REGIONS HOSPITAL (240106),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,144829748.0,17539930.0,0.279519,1.0,588304738.0,,158462816.0,116069094.0,,2104704487.0,443.0,131361.0,52705770.0,297684074.0,154476.0,28290.0,9469105.0,2017-12-31,MN,49611.0,53873221.0,16.0,14814483.0,-611753.0,2017-01-01 00:00:00,142.28,1151439.0,249704161.0,298506760.0,410646164.0,3780.49,387.0,2017
REHAB HOSP OF SOUTHERN NEW MEXICO (323032),Rehabilitation,Proprietary-Corporation,,,,1.0,12164408.0,,,,,28246609.0,40.0,12517.0,991.0,7648504.0,14600.0,880.0,,2017-12-31,NM,7545.0,1012.0,,,,2017-01-01 00:00:00,,,,306240968.0,,142.7,40.0,2017
REHAB HOSPITAL OF CAPE & ISLANDS (223032),Rehabilitation,Voluntary Nonprofit-Other,,,,1.0,43521423.0,,,,,77509948.0,60.0,14631.0,1131458.0,22517579.0,21900.0,1120.0,,2017-09-30,MA,11198.0,1154547.0,,,,2016-10-01 00:00:00,,,22491138.0,12254000.0,,311.51,60.0,2017
REHAB HOSPITAL OF JENNINGS (193067),Rehabilitation,Proprietary-Corporation,,,,1.0,3894579.0,,,,,12279620.0,27.0,3643.0,,1594250.0,9855.0,270.0,,2018-07-31,LA,2853.0,,,,,2017-08-01 00:00:00,,,,239510.0,,39.0,27.0,2017
REHAB HOSPITAL OF NORTHWEST OHIO (363040),Rehabilitation,Proprietary-Corporation,,,,1.0,13247639.0,,,,,20059665.0,40.0,9520.0,,6652415.0,14600.0,668.0,,2018-05-31,OH,4774.0,,,,,2017-06-01 00:00:00,,,,85346315.0,,171.0,40.0,2017
REHAB HOSPITAL OF RHODE ISLAND (413025),Rehabilitation,Voluntary Nonprofit-Other,,,,1.0,7841154.0,,,,,24639486.0,82.0,4149.0,,3934604.0,29930.0,359.0,,2017-12-31,RI,2509.0,,,,,2017-01-01 00:00:00,,,3934604.0,1750226.0,,54.76,82.0,2017
REHAB INSTITUTE OF ST. LOUIS (263028),Rehabilitation,Proprietary-Partnership,,,,1.0,42341576.0,,,,,74239308.0,131.0,33066.0,,21921160.0,46905.0,2401.0,,2018-05-31,MO,12632.0,,,,,2017-06-01 00:00:00,,,21722311.0,18961946.0,,335.24,131.0,2017
REHABILITATION HOSP OF OVERLAND PARK (173032),Rehabilitation,Proprietary-Partnership,,,,1.0,16576563.0,,,,,52578267.0,45.0,11257.0,214.0,6935684.0,16425.0,933.0,,2017-12-31,KS,7227.0,218.0,,,,2017-01-01 00:00:00,,,,8582280.0,,117.7,45.0,2017
REHABILITATION HOSP OF THE NORTHWEST (133027),Rehabilitation,Proprietary-Corporation,,,,1.0,10696591.0,,,,,18681283.0,30.0,9096.0,,5868260.0,10950.0,686.0,,2018-05-31,ID,6790.0,,,,,2017-06-01 00:00:00,,,,89381152.0,,101.75,30.0,2017
REHABILITATION HOSP. OF THE PACIFIC (123025),Rehabilitation,Voluntary Nonprofit-Other,,,,1.0,44404996.0,,,,,62817317.0,76.0,22621.0,223494.0,25734490.0,27740.0,1936.0,,2017-09-30,HI,7186.0,228054.0,,,,2016-10-01 00:00:00,,,,30031655.0,,371.0,76.0,2017
REHABILITATION HOSPITAL OF BRISTOL (493034),Rehabilitation,Proprietary-Partnership,,,,1.0,7618628.0,,,,,16791231.0,25.0,8138.0,,4535289.0,9125.0,681.0,,2018-05-31,VA,5782.0,,,,,2017-06-01 00:00:00,,,4420480.0,1470402.0,,67.57,25.0,2017
REHABILITATION HOSPITAL OF FT WAYNE (153030),Rehabilitation,Proprietary-Corporation,,,,1.0,9680104.0,,,,,31372779.0,36.0,6461.0,,5890029.0,13140.0,563.0,,2017-09-30,IN,2601.0,,,,,2016-10-01 00:00:00,,,,17292210.0,,95.44,36.0,2017
REHABILITATION HOSPITAL OF INDIANA (153028),Rehabilitation,Proprietary-Corporation,,,,1.0,37308720.0,,,,,97439969.0,91.0,19719.0,493891.0,20133606.0,33215.0,1298.0,,2017-12-31,IN,6758.0,503974.0,,,,2017-01-01 00:00:00,2.82,,,18470058.0,,288.78,91.0,2017
REHABILITATION HOSPITAL OF MESQUITE (673045),Rehabilitation,Proprietary-Corporation,,,,1.0,11064874.0,,,,,20518995.0,30.0,9455.0,87.0,6114943.0,10950.0,692.0,,2017-12-31,TX,8030.0,89.0,,,,2017-01-01 00:00:00,,,,67055345.0,,73.31,30.0,2017
REHABILITATION HOSPITAL OF WISCONSIN (523027),Rehabilitation,Proprietary-Corporation,,,,1.0,14531798.0,,,,,30871291.0,40.0,12543.0,,8158515.0,14600.0,897.0,,2017-12-31,WI,8972.0,,,,,2017-01-01 00:00:00,,,7698150.0,2708982.0,,133.4,40.0,2017
REHABILITATION INSTITUTE OF DENTON (673036),Rehabilitation,Proprietary-Corporation,,,,1.0,14480882.0,,,,,25315007.0,44.0,8514.0,56.0,9384561.0,16060.0,728.0,,2018-05-31,TX,5749.0,57.0,,,,2017-06-01 00:00:00,,,8975400.0,4224614.0,,109.85,44.0,2017
REHABILITATION INSTITUTE OF MICHIGAN (233027),Rehabilitation,Proprietary-Corporation,,,,1.0,72400219.0,,,,,170660498.0,69.0,19867.0,330402.0,38083638.0,25185.0,1227.0,,2017-10-31,MI,5364.0,351558.0,,,,2016-11-01 00:00:00,12.07,,30858934.0,8078342.0,,561.99,69.0,2017
REHOBOTH MCKINLEY CHRISTIAN HOSPITAL (320038),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,7560553.0,1655985.0,0.243529,2.0,49173566.0,,8157148.0,15987029.0,,201920609.0,35.0,8597.0,3225927.0,29539113.0,12775.0,2372.0,4427074.0,2017-12-31,NM,3287.0,3291768.0,6.0,557206.0,30708.0,2017-01-01 00:00:00,,,22184079.0,27313313.0,75882039.0,510.69,29.0,2017
REID HOSPITAL & HEALTH CARE SERVICES (150048),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,63598540.0,16470030.0,0.294299,2.0,232957331.0,,69862081.0,23569246.0,,791568023.0,163.0,36850.0,39890023.0,162742940.0,59495.0,11011.0,29001523.0,2017-12-31,IN,20229.0,40015255.0,30.0,7855497.0,339814.0,2017-01-01 00:00:00,8.85,,86689546.0,276379969.0,136801249.0,2182.58,133.0,2017
RELIANT NORTHWEST HOUSTON (673052),Rehabilitation,Proprietary-Partnership,,,,1.0,19536825.0,,,,,27513983.0,40.0,11477.0,,7992755.0,19400.0,1065.0,,2017-12-31,TX,9469.0,,,,,2017-01-01 00:00:00,,,7805417.0,32802218.0,,115.1,40.0,2017
RENOWN REGIONAL MEDICAL CENTER (290001),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,126689237.0,30362853.0,0.190828,1.0,648124331.0,,140415440.0,80999430.0,,3396387610.0,637.0,189330.0,40975383.0,201703837.0,232505.0,34033.0,54039766.0,2018-06-30,NV,55298.0,41102500.0,216.0,19515935.0,-1201129.0,2017-07-01 00:00:00,70.18,,188316787.0,520371170.0,705929620.0,3099.79,344.0,2017
RENOWN SOUTH MEADOWS MED CENTER (290049),General Short Term (Acute Care Hospitals),Proprietary-Corporation,13093528.0,3257710.0,0.180422,1.0,97223173.0,,14514093.0,3368760.0,-15485.0,538865416.0,76.0,12428.0,7056901.0,36627390.0,27740.0,4363.0,8508724.0,2018-06-30,NV,5042.0,7153576.0,37.0,1656307.0,107877.0,2017-07-01 00:00:00,,,33167340.0,61278731.0,45330827.0,408.82,39.0,2017
RENVILLE COUNTY HOSPITAL AND CLINICS (241306),General Short Term (Critical Access Hospitals),Governmental-County,,312365.0,0.556021,2.0,23121869.0,,,3952960.0,,41584505.0,16.0,1464.0,2699413.0,10074231.0,5840.0,364.0,564507.0,2017-12-31,MN,983.0,3065458.0,,3012.0,,2017-01-01 00:00:00,,,,37178826.0,9305463.0,123.03,16.0,2017
RESEARCH MEDICAL CENTER (260027),General Short Term (Acute Care Hospitals),Proprietary-Corporation,64670810.0,41238397.0,0.126584,1.0,361774819.0,,69063559.0,43923397.0,,2857971728.0,334.0,88377.0,16566177.0,127497068.0,122207.0,15824.0,41937594.0,2017-12-31,MO,25940.0,16489479.0,51.0,35369113.0,-172946.0,2017-01-01 00:00:00,39.22,,110665787.0,526249069.0,473946657.0,1761.34,283.0,2017
RESNICK NEUROPSYCHIATRIC HOSPITAL AT (054009),Psychiatric,Governmental-State,,,,1.0,88946338.0,,,,,105579021.0,74.0,24230.0,483993.0,39393073.0,27010.0,1792.0,,2018-06-30,CA,5321.0,457427.0,,,,2017-07-01 00:00:00,70.05,,,131290471.0,,345.36,74.0,2017
RESOLUTE HEALTH (670098),General Short Term (Acute Care Hospitals),Proprietary-Partnership,10611218.0,10145961.0,0.190614,1.0,84499201.0,,12130044.0,3478756.0,,443299357.0,100.0,15039.0,3917634.0,23884703.0,36500.0,4105.0,22272493.0,2018-05-31,TX,5079.0,3997412.0,12.0,5865161.0,16630.0,2017-06-01 00:00:00,,,24394504.0,5456009.0,34051368.0,306.3,80.0,2017
RESTON HOSPITAL (490107),General Short Term (Acute Care Hospitals),Proprietary-Corporation,38159632.0,10206217.0,0.176546,1.0,203578393.0,,45083465.0,6723251.0,,1153120650.0,199.0,52000.0,10469925.0,66963209.0,72635.0,12893.0,8347409.0,2017-12-31,VA,16582.0,10541057.0,16.0,8648716.0,107637.0,2017-01-01 00:00:00,,,67350200.0,-262097109.0,52133606.0,,171.0,2017
REX HOSPITAL (340114),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,106683092.0,22256551.0,0.27311,1.0,707961847.0,,117759122.0,20052129.0,,2592224821.0,439.0,122325.0,70618561.0,411922867.0,159863.0,28582.0,42578009.0,2018-06-30,NC,44411.0,70881207.0,20.0,10282840.0,-4329.0,2017-07-01 00:00:00,,,235642253.0,523193000.0,125245280.0,3509.13,377.0,2017
REYNOLDS MEMORIAL HOSPITAL (510013),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,956600.0,294541.0,0.453498,1.0,7704339.0,,1065850.0,1237912.0,,16988683.0,70.0,1758.0,556254.0,5041683.0,6440.0,435.0,602767.0,2016-12-31,WV,652.0,548543.0,9.0,26358.0,1990.0,2016-10-01 00:00:00,,9550.0,3158665.0,13564005.0,4026663.0,322.1,61.0,2017
REYNOLDS MEMORIAL HOSPITAL (510013),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,4509420.0,1154390.0,0.444263,1.0,31525244.0,,5283461.0,3781900.0,,70960754.0,59.0,6917.0,2401832.0,20624964.0,21535.0,1737.0,2530058.0,2017-12-31,WV,3006.0,2412794.0,9.0,61227.0,6047.0,2017-01-01 00:00:00,,48158.0,12750147.0,20983623.0,10518401.0,346.14,50.0,2017
RH OF NORTHWEST INDIANA  LLC (152024),General Long Term,Proprietary-Corporation,,,,1.0,20963367.0,,,,,109390986.0,61.0,14562.0,37634.0,9989752.0,22265.0,544.0,,2018-01-31,IN,8594.0,38402.0,,,,2017-02-01 00:00:00,,,9945300.0,3655248.0,,143.57,61.0,2017
RHEA MEDICAL CENTER (441310),General Short Term (Critical Access Hospitals),Governmental-County,,1943217.0,0.343915,2.0,18664897.0,,,1907100.0,,54271885.0,25.0,3362.0,2016169.0,7880724.0,9125.0,1015.0,3766140.0,2018-06-30,TN,1894.0,1255643.0,3.0,642799.0,,2017-07-01 00:00:00,,,,20366995.0,8923657.0,188.17,22.0,2017
RHODE ISLAND HOSPITAL (410007),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,179393311.0,29633280.0,0.273512,1.0,935352010.0,,191038139.0,241366058.0,,3419786622.0,624.0,179842.0,58576636.0,452643400.0,227806.0,34640.0,41296500.0,2017-09-30,RI,50521.0,58588780.0,123.0,18046528.0,-396249.0,2016-10-01 00:00:00,450.47,,349069965.0,571685761.0,867697237.0,6369.7,461.0,2017
RICE MEDICAL CENTER (451312),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,666238.0,0.854525,2.0,13325750.0,,,1399724.0,,15594329.0,21.0,969.0,1977627.0,3650584.0,7665.0,220.0,742169.0,2017-12-31,TX,569.0,1981747.0,,104550.0,,2017-01-01 00:00:00,,,,4081730.0,1930723.0,114.98,21.0,2017
RICELAND MEDICAL CENTER (451328),General Short Term (Critical Access Hospitals),Proprietary-Corporation,,1999608.0,0.346983,1.0,12143273.0,,,970918.0,,34996699.0,25.0,1116.0,2288665.0,10577840.0,9125.0,214.0,4797233.0,2017-12-31,TX,989.0,535521.0,,327415.0,,2017-01-01 00:00:00,,,,4240310.0,2942076.0,123.35,25.0,2017
RICHARDSON MEDICAL CENTER (190151),General Short Term (Acute Care Hospitals),Governmental-Hospital District,1983748.0,1711116.0,0.385024,2.0,17019350.0,,1947538.0,5325101.0,,44203350.0,38.0,3038.0,1300952.0,10214858.0,13870.0,762.0,4438573.0,2017-09-30,LA,1843.0,1327494.0,2.0,5958.0,-6618.0,2016-10-01 00:00:00,,,6750527.0,4650463.0,15523735.0,167.83,36.0,2017
RICHLAND MEMORIAL HOSPITAL (140147),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,5260803.0,1685375.0,0.254085,2.0,39023418.0,,5284904.0,3053000.0,,153583860.0,47.0,4685.0,2919210.0,24519332.0,17155.0,1258.0,2125130.0,2017-09-30,IL,3101.0,2856918.0,8.0,1106736.0,-2607.0,2016-10-01 00:00:00,,58863.0,14967899.0,11482100.0,34479872.0,376.54,39.0,2017
RICHLAND PARISH HOSPITAL NO. 1 A (191323),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,1271648.0,0.637079,2.0,17598320.0,,,5258629.0,,27623436.0,25.0,2380.0,3051205.0,9572734.0,9125.0,412.0,1880480.0,2017-09-30,LA,1614.0,3120326.0,,117692.0,,2016-10-01 00:00:00,,,,1441928.0,4898256.0,138.72,25.0,2017
RICHMOND COMMUNITY HOSPITAL (490094),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,2942157.0,8381884.0,0.142485,1.0,95949772.0,,3613587.0,11302004.0,,673404872.0,101.0,10264.0,17081861.0,28174249.0,36865.0,1686.0,6524892.0,2018-08-31,VA,3086.0,17232165.0,5.0,7362508.0,1944.0,2017-09-01 00:00:00,,,28382404.0,8055235.0,88757504.0,443.25,96.0,2017
RICHMOND STATE HOSPITAL (154018),Psychiatric,Governmental-State,,,,2.0,29692359.0,,,,,245405.0,213.0,60705.0,1647.0,13172311.0,77745.0,179.0,,2018-06-30,IN,38.0,1446.0,,,,2017-07-01 00:00:00,,,,3880934.0,,334.95,213.0,2017
RICHMOND UNIVERSITY MEDICAL CENTER (330028),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,52049074.0,9901238.0,0.276212,1.0,274602275.0,,58584122.0,73530484.0,,994172191.0,260.0,69411.0,15333773.0,176504435.0,97112.0,12978.0,16957497.0,2017-12-31,NY,16216.0,15467869.0,18.0,5150233.0,-130832.0,2017-01-01 00:00:00,143.67,527284.0,129061468.0,129573502.0,327606876.0,2043.7,213.0,2017
RIDDLE MEMORIAL HOSPITAL (390222),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,34381320.0,2848564.0,0.178049,1.0,170175171.0,,38550534.0,8473804.0,,955774679.0,204.0,41701.0,10923567.0,65862599.0,74460.0,10304.0,6581311.0,2018-06-30,PA,17634.0,11149322.0,14.0,1587131.0,181864.0,2017-07-01 00:00:00,,,65827928.0,107861207.0,66736753.0,800.91,182.0,2017
RIDEOUT MEMORIAL HOSPITAL (050133),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,76691932.0,7501952.0,0.25049,2.0,324615296.0,,81600903.0,102287754.0,,1295919613.0,209.0,56654.0,29331148.0,121824669.0,80419.0,11240.0,18955263.0,2018-06-30,CA,29656.0,28926693.0,30.0,2592084.0,-313369.0,2017-07-01 00:00:00,,807723.0,125636232.0,174194239.0,376042454.0,1354.71,179.0,2017
RIDGE (184009),Psychiatric,Proprietary-Corporation,,,,1.0,15143869.0,,,,,46697536.0,92.0,19388.0,219416.0,11760103.0,33580.0,2889.0,,2017-12-31,KY,4317.0,223891.0,,,,2017-01-01 00:00:00,,,,-39858294.0,,169.54,92.0,2017
RIDGECREST REGIONAL HOSPITAL (051333),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,1228148.0,0.368229,1.0,94163549.0,,,20735402.0,,255720077.0,25.0,7059.0,3241327.0,42918053.0,9125.0,1807.0,2696490.0,2017-12-31,CA,3008.0,4174423.0,4.0,256981.0,,2017-01-01 00:00:00,,,,77600139.0,77777127.0,547.4,21.0,2017
RIDGEVIEW HOSPITAL (364047),Psychiatric,Proprietary-Corporation,,,,2.0,12292812.0,,,,,45714000.0,84.0,30576.0,,8169918.0,30660.0,1328.0,,2017-09-30,OH,29644.0,,,,,2016-10-01 00:00:00,,,7799868.0,1936435.0,,200.6,84.0,2017
RIDGEVIEW INSTITUTE (114012),Psychiatric,Proprietary-Partnership,,,,1.0,28654996.0,,,,,75362500.0,148.0,37505.0,99032.0,16187351.0,45524.0,5056.0,,2017-12-31,GA,6078.0,101052.0,,,,2017-01-05 00:00:00,,,,22108244.0,,383.3,148.0,2017
RIDGEVIEW INSTITUTE MONROE (114037),Psychiatric,Proprietary-Partnership,,,,1.0,11165034.0,,,,,28212917.0,70.0,13823.0,39625.0,6000438.0,20440.0,1727.0,,2017-12-31,GA,3142.0,40432.0,,,,2017-03-15 00:00:00,,,,7668775.0,,100.43,70.0,2017
RIDGEVIEW MEDICAL CENTER (240056),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,20013236.0,2408938.0,0.420415,1.0,190874833.0,,22783847.0,3607939.0,,454014939.0,112.0,22068.0,12690420.0,96748405.0,40880.0,6142.0,3083696.0,2017-12-31,MN,8285.0,12880661.0,18.0,1125767.0,145911.0,2017-01-01 00:00:00,,,81053937.0,94587006.0,9559711.0,1318.03,87.0,2017
RIDGEVIEW PSYCHIATRIC HOSPITAL (444003),Psychiatric,Voluntary Nonprofit-Other,,,,1.0,10900025.0,,,,,12948236.0,16.0,4658.0,191841.0,9192608.0,5840.0,825.0,,2018-06-30,TN,501.0,185514.0,,,,2017-07-01 00:00:00,,,8602938.0,1926888.0,,223.0,16.0,2017
RINGGOLD COUNTY HOSPITAL (161373),General Short Term (Critical Access Hospitals),Governmental-County,,380316.0,0.842209,2.0,18328909.0,,,1844782.0,,21762893.0,16.0,1218.0,4108707.0,7331248.0,5840.0,216.0,345824.0,2018-06-30,IA,943.0,3962324.0,,89060.0,,2017-07-01 00:00:00,,,,33029424.0,2407348.0,98.66,16.0,2017
RIO GRANDE HOSPITAL (061301),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,995635.0,0.522323,2.0,14873474.0,,,2230486.0,,28475615.0,17.0,2248.0,2503452.0,8098389.0,6205.0,443.0,1426411.0,2017-12-31,CO,1761.0,2211317.0,,267543.0,,2017-01-01 00:00:00,,,,12512256.0,6271083.0,105.83,17.0,2017
RIO GRANDE REGIONAL HOSPITAL (450711),General Short Term (Acute Care Hospitals),Proprietary-Corporation,36826296.0,29364227.0,0.097339,1.0,181598771.0,,39492793.0,34436554.0,,1865630904.0,320.0,66528.0,6075559.0,67844770.0,116800.0,13993.0,42398603.0,2017-09-30,TX,18789.0,6200798.0,40.0,24545781.0,300363.0,2016-10-01 00:00:00,,,69985569.0,-384919902.0,484721995.0,993.98,248.0,2017
RIO GRANDE STATE CENTER (454088),Psychiatric,Governmental-State,,520830.0,1.302346,1.0,21737940.0,,,,,16691376.0,55.0,18608.0,9889.0,12619047.0,20075.0,734.0,,2018-08-31,TX,1236.0,9707.0,,638672.0,,2017-09-01 00:00:00,,,,1671523.0,,352.71,55.0,2017
RIPON MEDICAL CENTER (521321),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,888217.0,0.412113,2.0,22893213.0,,,2039372.0,,55550869.0,18.0,1872.0,1667960.0,11171374.0,6570.0,548.0,1878355.0,2018-06-30,WI,569.0,1618818.0,3.0,120658.0,,2017-07-01 00:00:00,,,,38373201.0,5705198.0,155.86,15.0,2017
RIVENDELL ARKANSAS (044007),Psychiatric,Proprietary-Corporation,,,,1.0,11252996.0,,,,,31174705.0,77.0,23409.0,86787.0,6967121.0,28105.0,3199.0,,2017-12-31,AR,3584.0,88560.0,,,,2017-01-01 00:00:00,,,,-11231377.0,,129.25,77.0,2017
RIVENDELL BEHAVIORAL HEALTH SRVCS KY (184017),Psychiatric,Proprietary-Corporation,,,,1.0,13761914.0,,,,,59561931.0,81.0,13719.0,69257.0,7527300.0,29565.0,1397.0,,2017-12-31,KY,3189.0,70674.0,,,,2017-01-01 00:00:00,,,,-11485389.0,,148.41,81.0,2017
RIVER BEND HOSPITAL (154005),Psychiatric,Voluntary Nonprofit-Other,,,,1.0,4551991.0,,,,,3793871.0,16.0,2840.0,10671.0,578375.0,5840.0,407.0,,2017-12-31,IN,728.0,10889.0,,,,2017-01-01 00:00:00,,,,6928284.0,,38.98,16.0,2017
RIVER CREST HOSPITAL (454064),Psychiatric,Proprietary-Corporation,,,,1.0,10943465.0,,,,,36171068.0,80.0,19158.0,28453.0,6440709.0,29200.0,3205.0,,2017-12-31,TX,3327.0,29033.0,,,,2017-01-01 00:00:00,,,,-7099913.0,,128.02,80.0,2017
RIVER FALLS AREA HOSPITAL (521349),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,644269.0,0.526367,2.0,34083541.0,,,714416.0,,64752389.0,25.0,2155.0,6763794.0,13492989.0,9125.0,772.0,1325727.0,2017-12-31,WI,1261.0,6541370.0,,,,2017-01-01 00:00:00,,,,47700488.0,1384635.0,159.13,25.0,2017
RIVER HOSPITAL (331309),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,565550.0,0.713376,2.0,17061025.0,,,1347735.0,,23915886.0,24.0,1817.0,3168028.0,11773368.0,8760.0,112.0,394042.0,2017-12-31,NY,736.0,2575049.0,,328008.0,,2017-01-01 00:00:00,,,,3251061.0,4917435.0,184.3,24.0,2017
RIVER OAKS HOSPITAL (194031),Psychiatric,Proprietary-Corporation,,,,1.0,13604345.0,,,,,53695776.0,126.0,26085.0,76175.0,7574796.0,45990.0,3885.0,,2017-12-31,LA,3554.0,77731.0,,,,2017-01-01 00:00:00,,,,3171296.0,,154.2,126.0,2017
RIVER OAKS HOSPITAL (250138),General Short Term (Acute Care Hospitals),Proprietary-Corporation,11174263.0,4350557.0,0.095769,1.0,100716925.0,,12597499.0,13174167.0,,1051665951.0,158.0,19391.0,6905917.0,30113788.0,57670.0,4517.0,16541808.0,2017-09-30,MS,3757.0,6957564.0,30.0,2713310.0,-31348.0,2016-10-01 00:00:00,,,31177488.0,34114571.0,159338049.0,503.42,128.0,2017
RIVER PARK HOSPITAL (440151),General Short Term (Acute Care Hospitals),Proprietary-Corporation,6555629.0,4802274.0,0.178882,2.0,39099017.0,,6879660.0,2937997.0,,218574782.0,100.0,6529.0,4544613.0,12096824.0,36500.0,2487.0,2775590.0,2018-06-30,TN,3423.0,4433903.0,8.0,4217560.0,-390.0,2017-07-01 00:00:00,,,13486544.0,7146538.0,43556291.0,164.14,92.0,2017
RIVER PARK HOSPITAL (514008),Psychiatric,Proprietary-Corporation,,,,1.0,23388993.0,,,,,60744050.0,116.0,31994.0,,13332168.0,42340.0,1182.0,,2017-12-31,WV,4006.0,,,,,2017-01-01 00:00:00,2.5,,,-10697996.0,,184.28,116.0,2017
RIVER POINT BEHAVIORAL HEALTH (104016),Psychiatric,Proprietary-Corporation,,,,1.0,9593394.0,,,,,30244475.0,84.0,12824.0,47386.0,5271803.0,30660.0,3049.0,,2018-06-30,FL,111.0,46929.0,,,,2017-07-01 00:00:00,,,,35929862.0,,111.05,84.0,2017
RIVERCREST SPECIALTY HOSPITAL  LLC (154061),Psychiatric,Proprietary-Other,,,,1.0,8042613.0,,,,,16492223.0,30.0,10431.0,,3621440.0,10950.0,644.0,,2017-12-31,IN,7355.0,,,,,2017-01-01 00:00:00,,,,13146197.0,,72.7,30.0,2017
RIVEREDGE HOSPITAL (144009),Psychiatric,Proprietary-Corporation,,-5611.0,0.36588,1.0,26660183.0,,,,,72865896.0,210.0,40183.0,86274.0,14312971.0,76650.0,4230.0,,2017-12-31,IL,6504.0,88033.0,,,,2017-01-01 00:00:00,,,,4284174.0,,246.83,210.0,2017
