PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
393054,01-JUL-17,30-JUN-18,As Submitted,LANCASTER REHABILITATION HOSPITAL       ,675 GOOD DRIVE                          ,,LANCASTER                               ,PA                                      ,17601                                   ,LANCASTER                               ,,,,,,,,,,59,21535,11388,,18690,,168.4,,899,,1391,77,,,,,,
393055,01-JAN-17,31-DEC-17,Settled,ST. MARY REHABILITATION HOSPITAL        ,1200 LANGHORNE-NEWTOWN ROAD             ,,LANGHORNE                               ,PA                                      ,19047                                   ,BUCKS                                   ,,,,,,,,,,50,18250,9150,160,14257,,142.4,,721,9,1106,26,,,,,,
393056,01-JUL-17,30-JUN-18,As Submitted,HELEN M. SIMPSON REHABILITATION HOSP    ,4300 LONDONDERRY ROAD                   ,,HARRISBURG                              ,PA                                      ,17109                                   ,DAUPHIN                                 ,,,,,,,,,,55,20075,9103,142,13818,,120.64,,750,12,1118,56,,,,,,
393302,01-JUL-17,30-JUN-18,Reopened,CHILDRENS HOSPITAL OF PGH OF UPMC       ,45TH ST. AND PENN AVENUE                ,,PITTSBURGH                              ,PA                                      ,15224                                   ,ALLEGHENY                               ,,,,,,,,,8333,315,113316,423,2054,83140,266.28,2752.61,,48,182,12166,8413,,,,,,
393303,01-JUL-17,30-JUN-18,Settled,THE CHILDRENS HOSPITAL OF PHILADELP     ,34TH STREET & CIVIC CENTER BLVD         ,,PHILADELPHIA                            ,PA                                      ,19104                                   ,PHILADELPHIA                            ,,,,,,,,,546,541,197465,547,8056,175229,418.46,9294.94,,80,466,20250,7798,,,,,,
393304,01-JUL-17,30-JUN-18,Settled,THE CHILDRENS HOME OF PITTTSBURGH       ,5618 KENTUCKY AVENUE                    ,,PITTSBURGH                              ,PA                                      ,15232                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393307,01-JAN-17,11-JAN-18,Amended,ST CHRISTOPHERS HOSPITAL FOR CHILDR     ,ERIE AVENUE AT FRONT STREET             ,,PHILADELPHIA                            ,PA                                      ,19134                                   ,PHILADELPHIA                            ,,,,,,,,,9712,188,70688,19,2413,34771,159.28,860.6,,7,274,8154,,,,,,,
393308,01-JUL-17,30-JUN-18,As Submitted,THE CHILDRENS INSTITUTE                 ,6301 NORTHUMBERLAND STREET              ,,PITTSBURGH                              ,PA                                      ,15217                                   ,ALLEGHENY                               ,,,,,,,,,,62,19406,,2,4474,,460.59,,,2,443,,,,,,,
393309,01-JAN-17,31-DEC-17,Settled,SHRINERS HOSPITAL FOR CHILDREN          ,3551 N. BROAD STREET                    ,,PHILADELPHIA                            ,PA                                      ,19140                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394001,01-JUL-17,30-JUN-18,Settled,NORRISTOWN STATE HOSPITAL               ,1001 STERIGERE STREET                   ,,NORRISTOWN                              ,PA                                      ,19401                                   ,MONTGOMERY                              ,,,,,,,,,,309,102535,330,6592,95284,,558,,3,10,133,,,,,,,
394004,01-JUL-17,30-JUN-18,Settled,DANVILLE STATE                          ,50 KIRKBRIDE DRIVE                      ,,DANVILLE                                ,PA                                      ,17821-9198                              ,MONTOUR                                 ,,,,,,,,,,161,58765,613,8662,56639,,372,,9,8,67,,,,,,,
394007,01-JUL-17,30-JUN-18,As Submitted,KIRKBRIDE CENTER                        ,111 NORTH 49TH STREET                   ,,PHILADELPHIA                            ,PA                                      ,19139                                   ,PHILADELPHIA                            ,,,,,,,,,,263,95995,160,183,85634,,110,,14,25,895,,,,,,,
394008,01-JAN-17,31-DEC-17,As Submitted,FRIENDS BEHAVIORAL HEALTH SYSTEM        ,4641 ROOSEVELT BLVD                     ,,PHILADELPHIA                            ,PA                                      ,19124-2399                              ,PHILADELPHIA                            ,,,,,,,,,,192,70080,8759,4388,56372,6.17,392.17,,580,382,4713,,,,,,,
394012,01-JUL-17,30-JUN-18,As Submitted,CLARKS SUMMIT STATE  HOSPITAL           ,1451 HILLSIDE DRIVE                     ,,CLARKS SUMMIT                           ,PA                                      ,18411-9505                              ,LACKAWANNA                              ,,,,,,,,,,203,74095,822,14985,62856,,385,,14,10,62,,,,,,,
394014,01-JUL-17,30-JUN-18,Settled,WERNERSVILLE STATE HOSPITAL             ,160 MAIN STREET                         ,,WERNERSVILLE                            ,PA                                      ,19565                                   ,BERKS                                   ,,,,,,,,,,266,97090,341,14831,91989,,564,,4,9,58,,,,,,,
394016,01-JUL-17,30-JUN-18,Settled,WARREN STATE HOSPITAL                   ,33 MAIN DRIVE                           ,,WARREN                                  ,PA                                      ,16365                                   ,WARREN                                  ,,,,,,,,,,152,55480,1390,9348,52050,,389.6,,24,5,84,,,,,,,
394020,01-JUL-17,30-JUN-18,As Submitted,PHILHAVEN                               ,283 SOUTH BUTLER ROAD                   ,550                                     ,MT GRETNA                               ,PA                                      ,17064-0550                              ,LEBANON                                 ,,,,,,,,,,103,37595,1301,,32470,,898.4,,112,,2062,,,,,,,
394023,01-JUL-17,30-JUN-18,Settled,BELMONT BEHAVIORAL HEALTHCARE           ,4200 MONUMENT ROAD                      ,,PHILADELPHIA                            ,PA                                      ,19131                                   ,PHILADELPHIA                            ,,,,,,,,,58842,180,65700,4790,1386,59078,7.98,492.31,,347,133,4129,2658,,,,,,
394026,01-JUL-17,30-JUN-18,As Submitted,TORRANCE STATE                          ,SR 1014                                 ,111                                     ,TORRANCE                                ,PA                                      ,15779-0111                              ,WESTMORELAND                            ,,,,,,,,,,361,131765,1196,7903,93207,,681,,17,14,250,,,,,,,
394027,01-JUL-17,30-JUN-18,Settled,FAIRMOUNT HOSPITAL                      ,361 FAIRTHORNE AVE                      ,,PHILADELPHIA                            ,PA                                      ,19128                                   ,PHILADELPHIA                            ,,,,,,,,,,172,62780,4762,1816,56486,,396.4,,398,181,3340,,,,,,,
394033,01-JUL-17,30-JUN-18,As Submitted,MONTGOMERY CNTY EMERGENCY SRV. INC.     ,50 BEECH DRIVE                          ,,NORRISTOWN                              ,PA                                      ,19401                                   ,MONTGOMERY                              ,,,,,,,,,,73,26645,3397,1207,17587,,156.81,,226,119,1308,,,,,,,
394034,01-JUL-17,30-JUN-18,Settled,THE HORSHAM CLINIC                      ,WESLH ROAD & BUTLER PIKE                ,,AMBLER                                  ,PA                                      ,19002                                   ,MONTGOMERY                              ,,,,,,,,,,206,75190,6045,3849,68752,,406.4,,444,424,5571,,,,,,,
394038,01-JUL-17,30-JUN-18,Settled,FOUNDATIONS BEHAVORIAL HEALTH           ,833 BUTLER AVE                          ,,DOYLESTOWN                              ,PA                                      ,18901                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394039,01-JUL-17,30-JUN-18,Settled,FIRST HOSPITAL                          ,562 WYOMING AVENUE                      ,,KINGSTON                                ,PA                                      ,18704-                                  ,LUZERNE                                 ,,,,,,,,,,127,46355,3762,26916,32937,,239.87,,336,2533,2893,,,,,,,
394040,01-JUL-17,30-JUN-18,Settled,THE MEADOWS HOSPITAL                    ,1 EARLYSTOWN RD                         ,,CENTRE HALL                             ,PA                                      ,16828                                   ,CENTRE HALL                             ,,,,,,,,,,111,40515,3716,568,37566,,195.7,,242,62,2844,,,,,,,
394043,01-JUL-17,30-JUN-18,Settled,CLARION PSYCHIATRIC HOSPITAL            ,2 HOSPITAL DRIVE                        ,,CLARION                                 ,PA                                      ,16214                                   ,CLARION                                 ,,,,,,,,,,74,27010,3026,1244,25624,,144.9,,188,158,2018,,,,,,,
394048,01-JUL-17,30-JUN-18,Settled,DIVINE PROVIDENCE HOSPITAL              ,1100 GRAMPIAN BOULEVARD                 ,,WILLIAMSPORT                            ,PA                                      ,17701-                                  ,LYCOMING  COUNTY                        ,,,,,,,,,,31,11315,1226,213,5280,,230.19,,108,35,607,247,,,,,,
394049,01-MAR-17,28-FEB-18,Settled,BROOKE GLEN BEHAVIORAL HOSPITAL         ,7170 LAFAYETTE AVENUE                   ,,FORT WASHINGTON                         ,PA                                      ,19034                                   ,MONTGOMERY                              ,,,,,,,,,,146,53290,5031,2359,48494,,263.3,,333,216,3498,,,,,,,
394050,01-JAN-17,31-DEC-17,Settled,ROXBURY PSYCHIATRIC HOSPITAL            ,601 ROXBURY ROAD                        ,,SHIPPENSBURG                            ,PA                                      ,17257                                   ,FRANKLIN                                ,,,,,,,,,,112,40880,1696,92,33186,,104.19,,111,12,1357,,,,,,,
394051,01-JUL-17,30-JUN-18,Settled,PENNSYLVANIA PSYCHIATRIC INSTITUTE      ,2501 N. 3RD STREET                      ,,HARRISBURG                              ,PA                                      ,17110                                   ,DAUPHIN                                 ,,,,,,,,,,89,32485,2933,3360,24275,,289.9,,211,303,2057,721,,,,,,
394052,01-JAN-17,31-DEC-17,Settled,HAVEN BEHAVIORAL SVCS OF READING LLC    ,145 NORTH SIXTH STREET                  ,,READING                                 ,PA                                      ,19601                                   ,BERKS                                   ,,,,,,,,,,67,24455,5601,479,22677,,117.09,,364,42,1871,834,,,,,,
394053,01-JAN-17,31-DEC-17,Settled,HAVEN BEHAVIORAL HOSP- PHILADELPHIA     ,3301 SCOTTS LANE                        ,,PHILADELPHIA                            ,PA                                      ,19129                                   ,,,,,,,,,,,36,13140,6786,443,11544,,67.66,,442,33,816,12,,,,,,
394054,01-SEP-17,31-AUG-18,As Submitted,LIFECARE BEHAVIORAL HEALTH HOSPITAL     ,225 PENN AVENUE 2ND FLOOR               ,,PITTSBURGH                              ,PA                                      ,15221-2148                              ,CUMBERLAND                              ,,,,,,,,,,49,17885,6941,25,11620,,69.14,,269,4,589,,,,,,,
400001,01-JUL-17,30-JUN-18,As Submitted,ASHFORD PRESBYTERIAN COMMUNITY CORP     ,1451 ASHFORD AVE.                       ,,SAN JUAN                                ,PR                                      ,00902-0032                              ,SAN JUAN                                ,,,,,,,,,,175,63875,3882,,38708,,692.9,,482,,7714,,,,,,,
400003,01-JAN-17,31-DEC-17,Settled,HOSPITAL DR. PILA                       ,2445 AVE. LAS AMERICAS                  ,,PONCE                                   ,PR                                      ,00731                                   ,PONCE                                   ,,,,84728,,,.1543,,,131,47815,3617,9757,30946,,417.78,,441,2279,5881,,,,,,,
400004,01-JUL-17,30-JUN-18,As Submitted,ASOCIACION HOSPITAL DEL MAESTRO  INC    ,SERGIO CUEVAS BUSTAMANTE #550           ,364708                                  ,SAN JUAN                                ,PR                                      ,00936                                   ,,,,,,,,,,,126,45990,2922,,20517,,338.88,,359,,3047,,,,,,,
400005,01-JAN-17,31-DEC-17,Settled,HOSPITAL SAN PABLO HUMACAO              ,FONT MARTELLO                           ,639                                     ,HUMACAO                                 ,PR                                      ,00972                                   ,HUMACAO                                 ,,,,28173,,,.12,,,64,23360,1437,3579,12552,,240.93,,196,,2012,,,,,,,
400006,01-JAN-17,31-DEC-17,As Submitted,DOCTORS CENTER HOSPITAL SAN JUAN I      ,1395 SAN RAFAEL ST. PDA. 20             ,11338                                   ,SAN JUAN                                ,PR                                      ,00910                                   ,SAN JUAN                                ,,,,96438,,,.1417,,,129,47085,4105,9023,29739,,361.82,,470,1507,4537,,,,,,,
400007,01-JAN-17,31-DEC-17,As Submitted,RYDER                                   ,ROAD 30                                 ,850                                     ,HUMACAO                                 ,PR                                      ,00792                                   ,HUMACAO                                 ,,,,34101,,,.1125,,,165,60225,2267,6336,23721,,709.64,,277,1704,4006,,,,,,,
