PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
450040,01-JAN-19,30-JUN-19,As Submitted,COVENANT MEDICAL CENTER                 ,3615 19TH ST                            ,1201                                    ,LUBBOCK                                 ,TX                                      ,79410                                   ,LUBBOCK                                 ,356344,,,335281,,,.0333,275733,53134,380,68780,21272,1937,49451,8.02,2113,,3863,347,8977,352,,,,,,
450055,01-OCT-18,30-SEP-19,As Submitted,ROLLING PLAINS MEMORIAL HOSPITAL        ,200 EAST ARIZONA                        ,,SWEETWATER                              ,TX                                      ,79556                                   ,NOLAN                                   ,,,,54727,,,.12,,,39,14235,1754,153,4274,,288.27,,312,54,917,,,,,,,
450080,01-OCT-18,30-SEP-19,Amended,TITUS REGIONAL MEDICAL CENTER           ,2001 NORTH JEFFERSON                    ,,MT. PLEASANT                            ,TX                                      ,75455                                   ,TITUS                                   ,,,,45894,,,.0292,,,49,17885,4041,536,11053,,611.96,,921,313,2971,,,,,,206,144
450085,01-OCT-18,30-SEP-19,As Submitted,GRAHAM REGIONAL MEDICAL CENTER          ,1301 MONTGOMERY ROAD                    ,,GRAHAM                                  ,TX                                      ,76450-                                  ,YOUNG                                   ,,,,,,,,,,25,9125,1298,6,2379,,129.07,,334,2,593,14,,,,,,
450090,01-OCT-18,30-NOV-18,As Submitted,NORTH TEXAS MEDICAL CENTER              ,1900 HOSPITAL BOULEVARD                 ,,GAINSVILLE                              ,TX                                      ,76240-                                  ,COOKE                                   ,,,,,,,,,,36,2074,368,18,707,,168,,86,2,175,12,,,,,,
450104,01-OCT-18,30-SEP-19,As Submitted,GUADALUPE REGIONAL MEDICAL CENTER       ,1215 EAST COURT STREET                  ,,SEGUIN                                  ,TX                                      ,78155-                                  ,GUADALUPE                               ,,,,314994,,,.1341,,,117,42705,3819,394,12322,,581.85,,1131,75,3420,,,,,,,198
450108,01-OCT-18,30-SEP-19,As Submitted,CONNALLY MEMORIAL MEDICAL CENTER        ,499 10TH STREET                         ,,FLORESVILLE                             ,TX                                      ,78114                                   ,WILSON                                  ,,,,,,,,,,44,16060,1404,11,2862,,231.82,,324,2,790,,,,,,,
450132,01-OCT-18,30-SEP-19,As Submitted,MEDICAL CENTER HEALTH SYSTEM            ,500 WEST 4TH STREET                     ,,ODESSA                                  ,TX                                      ,79761-                                  ,ECTOR                                   ,1990459,,,1381050,,,.1612,1089198,413839,331,120815,18804,5663,72268,66.01,1695.4,,3841,978,14115,1672,,,,8,,472
450133,01-OCT-18,30-SEP-19,As Submitted,MIDLAND MEMORIAL HOSPITAL               ,400 ROSALIND REDFERN GROVER PARKWAY     ,,MIDLAND                                 ,TX                                      ,79701-                                  ,MIDLAND                                 ,518714,,,455022,,,.0789,334921,167771,226,82957,15173,1800,53780,13.16,1682.75,,2615,417,10400,935,,,,,,
450135,01-OCT-18,30-SEP-19,As Submitted,TX HLTH HARRIS METHODIST HOSPITAL       ,1301 PENNSYLVANIA AVENUE                ,,FORT WORTH                              ,TX                                      ,76104                                   ,TARRANT                                 ,198246,,,2629594,,,.1076,71136,17898,651,237493,51000,5037,192724,2.14,3903.87,,9484,680,36876,4170,,,,,,
450137,01-OCT-18,30-SEP-19,As Submitted,BAYLOR S&W ALL SAINTS MEDICAL CENTER    ,1400 8TH AVENUE                         ,,FORT WORTH                              ,TX                                      ,76104-                                  ,TARRANT                                 ,,,,2058931,,,.1723,,,377,137605,23698,3554,102875,,1557.41,,4269,1068,21332,3268,,,,,,
450144,01-OCT-18,30-SEP-19,As Submitted,PERMIAN REGIONAL MEDICAL CENTER         ,720 HOSPITAL DRIVE                      ,,ANDREWS                                 ,TX                                      ,79714-                                  ,ANDREWS                                 ,,,,22071,,,.12,,,30,10950,361,143,1890,,224.36,,144,81,1135,207,,,,,,
450147,01-OCT-18,30-SEP-19,As Submitted,DETAR HEALTHCARE SYSTEMS                ,506 E. ANTONIO STREET                   ,,VICTORIA                                ,TX                                      ,77901-                                  ,VICTORIA                                ,1413728,,,841367,,,.1453,681821,362832,206,69466,12580,2148,34522,20.05,911.69,,2673,1348,8017,,,,,,,300
450148,01-OCT-18,30-SEP-19,As Submitted,TEXAS HEALTH CLEBURNE                   ,201 WALLS DRIVE                         ,,CLEBURNE                                ,TX                                      ,76033-4007                              ,JOHNSON                                 ,,,,133414,,,.0883,,,92,33580,2853,213,9381,,374.28,,797,131,3680,,,,,,,
450152,01-OCT-18,30-SEP-19,As Submitted,ADVENTHEALTH CENTRAL TEXAS              ,2201 SOUTH CLEAR CREEK ROAD             ,,KILLEEN                                 ,TX                                      ,76549                                   ,BELL                                    ,,,,825600,,,.2281,,,208,75920,6475,1098,26316,,779.04,,1654,265,6702,,,,,,,
450155,01-OCT-18,30-SEP-19,As Submitted,HEREFORD REGIONAL MEDICAL CTR           ,801 EAST 3RD STREET                     ,,HEREFORD                                ,TX                                      ,79045-                                  ,DEAF SMITH                              ,,,,15624,,,.12,,,32,11680,855,352,2377,,170.66,,95,135,531,167,,,,,,
450192,01-JUN-19,21-AUG-19,As Submitted,HILL REGIONAL HOSPITAL                  ,101 CIRCLE DRIVE                        ,,HILLSBORO                               ,TX                                      ,76645                                   ,HILL                                    ,,,,7840,,,.12,,,25,2050,128,,435,,27.31,,45,41,157,,,,,,,
450203,01-OCT-18,30-SEP-19,As Submitted,MEDICAL CITY WEATHERFORD                ,713 EAST ANDERSON STREET                ,,WEATHERFORD                             ,TX                                      ,76086                                   ,,3182258,,,243640,,,.0649,1046398,560099,82,29930,6964,452,18843,36.95,335.53,,1812,168,5086,,,,,,,
450299,01-OCT-18,30-JUL-19,As Submitted,COLLEGE STATION MEDICAL CENTER          ,1604 ROCK PRAIRIE ROAD                  ,,COLLEGE STATION                         ,TX                                      ,77840-                                  ,BRAZOS                                  ,11316,,,41078,,,.0256,10324,4869,114,34542,3149,72,6952,,328.04,,695,120,1988,,,,,,,
450351,01-OCT-18,30-SEP-19,As Submitted,TEXAS HEALTH HARRIS METHODIST STEPHE    ,411 NORTH BELKNAP                       ,,STEPHENVILLE                            ,TX                                      ,76401                                   ,ERATH                                   ,,,,65844,,,.0673,,,50,18250,1582,120,3969,,,,550,37,1468,162,,,,,,
450369,01-OCT-18,30-SEP-19,As Submitted,CHILDRESS REGIONAL MEDICAL CENTER       ,HIGHWAY 83 NORTH                        ,1030                                    ,CHILDRESS                               ,TX                                      ,79201                                   ,CHILDRESS                               ,,,,50413,,,.12,,,37,13505,1245,43,2576,,158.15,,266,16,519,99,,,,,,
450399,01-OCT-18,30-SEP-19,As Submitted,BROWNFIELD REGIONAL MEDICAL CENTER      ,705 E FELT                              ,,BROWNFIELD                              ,TX                                      ,79316                                   ,TERRY                                   ,,,,19871,,,.12,,,26,9490,466,60,1590,,141.23,,144,28,430,,,,,,,
450419,01-OCT-18,30-SEP-19,As Submitted,TX HXLTH HARRIS METHODIST HOSP AZIE     ,108 DENVER TRAIL                        ,,AZLE                                    ,TX                                      ,76020                                   ,TARRANT                                 ,,,,,,,,,,31,11315,1528,48,4760,,185.98,,450,10,1522,84,,,,,,
450451,01-OCT-18,30-SEP-19,As Submitted,GLEN ROSE MEDICAL CENTER                ,1021 HOLDEN STREET                      ,,GLEN ROSE                               ,TX                                      ,76043-                                  ,SOMERVELL                               ,,,,,,,,,,16,5840,376,,746,,173.27,,129,,261,6,,,,,,
450465,01-OCT-18,30-SEP-19,As Submitted,MATAGORDA REGIONAL MEDICAL CENTER       ,104 7TH STREET                          ,,BAY CITY                                ,TX                                      ,77414-                                  ,MATAGORDA                               ,,,,121512,,,.1154,,,46,16790,2256,215,6150,,342.61,,584,126,1352,,,,,,151,
450475,01-OCT-18,30-SEP-19,As Submitted,UT HEALTH EAST TEXAS HENDERSON HOSPI    ,300 WILSON ST                           ,,HENDERSON                               ,TX                                      ,75652-                                  ,RUSK                                    ,,,,61399,,,.12,,,41,14965,1156,185,3606,,133.64,,373,51,1154,211,,,,,,
450498,01-OCT-18,30-SEP-19,As Submitted,STEPHENS MEMORIAL HOSPITAL              ,200 SOUTH GENEVA STREET                 ,,BRECKENRIDGE                            ,TX                                      ,76424-                                  ,STEPHENS                                ,,,,,,,,,,14,5110,652,,1062,,94,,137,,260,15,,,,,,
450565,01-OCT-18,30-SEP-19,As Submitted,PALO PINTO GENERAL HOSPITAL             ,400 SW 25TH AVENUE                      ,,MINERAL WELLS                           ,TX                                      ,76067-                                  ,PALO PINTO                              ,,,,160122,,,.1957,,,48,17520,2988,115,6315,,282.35,,547,63,1481,458,,,,,,
450571,01-OCT-18,30-SEP-19,As Submitted,SHANNON MEDICAL CENTER                  ,120 EAST HARRIS AVENUE                  ,1879                                    ,SAN ANGELO                              ,TX                                      ,76903                                   ,TOM GREEN                               ,,,,1097528,,,.0984,,,352,128480,27266,2243,67500,,1535.59,,5380,292,14200,,,,,,,184
450578,01-OCT-18,30-SEP-19,As Submitted,HEMPHILL COUNTY HOSPITAL                ,1020 S 4TH ST                           ,,CANADIAN                                ,TX                                      ,79014-                                  ,HEMPHILL                                ,,,,,,,,,,15,5475,536,,1063,,59.8,,64,,200,,,,,,,
450584,01-OCT-18,30-SEP-19,As Submitted,WILBARGER GENERAL HOSPITAL              ,920 HILLCREST DRIVE                     ,,VERNON                                  ,TX                                      ,76384-                                  ,WILBARGER                               ,,,,,,,,,,28,10220,1393,4,2790,,163.47,,355,1,715,42,,,,,,
450587,01-OCT-18,30-SEP-19,As Submitted,BROWNWOOD REGIONAL MEDICAL CENTER       ,1501 BURNET DRIVE                       ,,BROWNWOOD                               ,TX                                      ,76804-                                  ,,,,,246125,,,.12,,,63,25543,4509,225,11070,,435.19,,1078,99,2777,455,,,,,,
450597,01-OCT-18,30-SEP-19,As Submitted,CUERO COMMUNITY HOSPITAL                ,2550 NORTH ESPLANDE                     ,,CUERO                                   ,TX                                      ,77954-                                  ,DE WITT                                 ,,,,59341,,,.0988,,,44,16060,1548,90,3150,,211.84,,404,32,909,220,,,,,,
450639,01-OCT-18,30-SEP-19,As Submitted,TEXAS HEALTH H-E-B                      ,1600 HOSPITAL PKWY                      ,,BEDFORD                                 ,TX                                      ,76021                                   ,TARRANT                                 ,,,,400432,,,.0731,,,201,73365,10190,1391,45456,,1099.72,,2484,318,11440,1220,400,,71,,1637,
450653,01-JAN-19,12-APR-19,As Submitted,SCENIC MOUNTAIN MEDICAL CENTER          ,1601 W 11TH PLACE                       ,,BIG SPRINGS                             ,TX                                      ,79720-                                  ,HOWARD                                  ,,,,22483,,,.0788,,,75,7650,596,56,1830,,251.55,,110,56,685,,,,22,,45,
