PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
410007,01-OCT-17,30-SEP-18,As Submitted,RHODE ISLAND HOSPITAL                   ,593 EDDY STREET                         ,,PROVIDENCE                              ,RI                                      ,02901                                   ,PROVIDENCE                              ,28367130,,,5636781,,,.2231,9687567,4310088,622,227212,49925,11713,184905,446.92,6515.01,,8980,1487,30561,8483,,,233,9,2056,295
410008,01-OCT-17,30-SEP-18,As Submitted,SOUTH COUNTY HOSPITAL                   ,100 KENYON AVENUE                       ,,WAKEFIELD                               ,RI                                      ,02879                                   ,WASHINGTON                              ,,,,,,,,,,79,28835,7726,183,19426,,921.8,,2295,50,5804,786,,,,,,
410009,01-OCT-17,30-SEP-18,As Submitted,KENT COUNTY MEMORIAL HOSPITAL           ,455 TOLL GATE ROAD                      ,,WARWICK                                 ,RI                                      ,02886                                   ,KENT                                    ,4237158,,,1464175,,,.1636,3254230,1291850,323,117895,17638,5344,62230,91.02,2082.2,,3979,596,14196,2078,,,,5,,403
410010,01-OCT-17,30-SEP-18,As Submitted,WOMEN & INFANTS HOSPITAL                ,101 DUDLEY STREET                       ,,PROVIDENCE                              ,RI                                      ,02905                                   ,PROVIDENCE                              ,67241,,,215765,,,.5728,3980,38241,247,90155,662,10582,72734,69.65,1905.4,,168,1097,11455,,,,,,,
410011,01-JAN-18,31-DEC-18,As Submitted,LANDMARK MEDICAL CENTER                 ,115 CASS AVENUE                         ,,WOONSOCKET                              ,RI                                      ,02895                                   ,,,,,472999,,,.1209,,,123,44895,6205,711,21106,,616.87,,1669,212,5988,1361,,,47,,676,
410012,01-OCT-17,30-SEP-18,As Submitted,THE MIRIAM HOSPITAL                     ,164 SUMMIT AVENUE                       ,,PROVIDENCE                              ,RI                                      ,02906                                   ,PROVIDENCE                              ,8004328,,,947913,,,.0664,2459023,1057821,247,90155,26004,1529,73681,79.11,2575.13,,6354,339,19264,,,,,,,
410013,01-OCT-17,30-SEP-18,As Submitted,THE WESTERLY HOSPITAL                   ,25 WELLS STREET                         ,,WESTERLY                                ,RI                                      ,02891-                                  ,WASHINGTON COUNTY                       ,,,,,,,,,,75,27375,5029,481,10672,,407.83,10.01,1196,113,2694,176,,,,,,
412001,01-JUL-18,30-JUN-19,Settled,ELEANOR SLATER HOSPITAL                 ,14 HARRINGTON ROAD                      ,,CRANSTON                                ,RI                                      ,02920-3080                              ,PROVIDENCE                              ,,,,,,,,,,495,180675,153,,81055,,762,,9,,251,,,,,,,
413025,01-JAN-18,31-DEC-18,As Submitted,REHAB HOSP OF RI                        ,116 EDDIE DOWLING HIGHWAY               ,,NORTH SMITHFIELD                        ,RI                                      ,02896                                   ,PROVIDENCE                              ,,,,,,,,,,82,29930,2143,52,3697,,50.92,,185,3,311,18,,,,,,
414000,01-OCT-17,30-SEP-18,As Submitted,BUTLER HOSPITAL                         ,345 BLACKSTONE BOULEVARD                ,,PROVIDENCE                              ,RI                                      ,02906                                   ,PROVIDENCE                              ,,,,,,,,,90929,143,52195,10741,356,48428,12.75,698.8,,1118,60,6875,3269,,,,,,
414003,01-OCT-17,30-SEP-18,Settled,EMMA P. BRADLEY HOSPITAL                ,1011 VETERANS MEMORIAL PARKWAY          ,,EAST PROVIDENCE                         ,RI                                      ,02915                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420002,01-JUN-18,31-MAY-19,As Submitted,PIEDMONT MEDICAL CENTER                 ,222 SOUTH HERLONG AVENUE                ,,ROCK HILL                               ,SC                                      ,29732                                   ,YORK                                    ,,,,1198677,,,.1189,,,268,97820,23329,5212,70044,,1132.4,,4658,563,14485,1826,131,,26,,516,
420004,01-JUL-18,30-JUN-19,As Submitted,MEDICAL UNIVERSITY OF SOUTH CAROLINA    ,1 POSTON ROAD  SUITE 103 PARKSHORE      ,MSC 820                                 ,CHARLESTON                              ,SC                                      ,29425                                   ,CHARLESTON                              ,28802736,,,8248820,,,.2896,6705809,3623517,681,248064,58350,20336,216912,562.67,7425.19,,9501,2811,35919,,,,,,3595,
420005,01-OCT-17,30-SEP-18,As Submitted,MCLEOD MEDICAL CENTER - DILLON          ,301 EAST JACKSON STREET                 ,1327                                    ,DILLON                                  ,SC                                      ,29536-1327                              ,DILLON                                  ,,,,113883,,,.12,,,72,26280,2536,392,7776,,276.04,,634,87,2286,443,,,,,,
420007,01-OCT-17,30-SEP-18,As Submitted,SPARTANBURG REGIONAL MEDICAL CENTER     ,101 E WOOD ST                           ,,SPARTANBURG                             ,SC                                      ,29303-                                  ,SPARTANBURG                             ,3246746,1018736,,1698808,533037,,.1176,2119372,1409739,493,179945,47438,8804,154906,53.32,3765.55,,8155,1775,28325,4553,,,,,,
420009,01-OCT-17,30-SEP-18,As Submitted,OCONEE MEMORIAL HOSPITAL                ,298 MEMORIAL DRIVE                      ,,SENECA                                  ,SC                                      ,29672                                   ,OCONEE                                  ,278258,,,112483,,,.029,149002,76884,122,44530,9369,831,20994,5.42,710.67,,2280,217,5097,531,,,,,,
420010,01-OCT-17,30-SEP-18,Amended,CAROLINA PINES REGIONAL MEDICAL CENT    ,1304 WEST BOBO NEWSOM HWY               ,,HARTSVILLE                              ,SC                                      ,29550                                   ,DARLINGTON                              ,,,,579615,,,.216,,,116,42340,5499,870,14694,,411.95,,1404,259,3955,782,,,,,,
420011,01-JAN-18,31-DEC-18,Amended,CANNON MEMORIAL HOSPITAL                ,123 W.G. ACKER DRIVE                    ,,PICKENS                                 ,SC                                      ,29671-                                  ,PICKENS                                 ,,,,,,,,,,42,15330,762,56,2551,,175.03,,226,15,749,58,,,,,,
420015,01-OCT-17,30-SEP-18,As Submitted,BAPTIST EASLEY HOSPITAL                 ,200 FLEETWOOD DRIVE                     ,2129                                    ,EASLEY                                  ,SC                                      ,29641-                                  ,PICKENS                                 ,,,,230175,,,.12,,,89,32485,4057,648,12093,,624.8,,977,179,3102,,,,,,,
420018,01-OCT-17,30-SEP-18,Amended,PALMETTO RICHLAND                       ,5 RICHLAND MEDICAL PARK DRIVE           ,,COLUMBIA                                ,SC                                      ,29203-6897                              ,RICHLAND                                ,9214255,,,4873009,,,.274,4804707,1524046,643,245180,45471,22440,173843,211.36,4360.72,,6389,2257,26477,,,,27,,534,
420019,01-OCT-17,30-SEP-18,As Submitted,CHESTER REGIONAL MEDICAL CENTER         ,ONE MEDICAL PARK DRIVE                  ,,CHESTER                                 ,SC                                      ,29706                                   ,CHESTER                                 ,,,,63771,,,.12,,,36,13140,1164,187,3318,,118.03,,307,39,974,149,,,,,,
420020,01-OCT-17,30-SEP-18,Amended,GEORGETOWN MEMORIAL HOSPITAL            ,606 BLACK RIVER ROAD                    ,421718                                  ,GEORGETOWN                              ,SC                                      ,29442                                   ,GEORGETOWN                              ,,,,426543,,,.1416,,,131,47815,6296,681,15626,,815.57,,1529,165,3948,692,,,,,,
420023,01-SEP-18,31-AUG-19,As Submitted,ST. FRANCIS HOSPITAL INC                ,ONE ST. FRANCIS DRIVE                   ,,GREENVILLE                              ,SC                                      ,29601                                   ,GREENVILLE                              ,,,,548670,,,.0333,,,319,116435,29796,5374,87037,,2036.93,,6812,1038,18978,1866,,,,11,,301
420026,01-OCT-17,30-SEP-18,As Submitted,PROVIDENCE HOSPITAL                     ,2435 FOREST DIVE                        ,,COLUMBIA                                ,SC                                      ,29204                                   ,RICHLAND                                ,,,,,,,.1455,,,332,121180,18642,998,42638,,1242.34,,4242,145,9744,523,,,,,,
420027,01-JAN-18,31-DEC-18,Amended,ANMED HEALTH                            ,800 NORTH FANT STREET                   ,,ANDERSON                                ,SC                                      ,29621-                                  ,ANDERSON                                ,2178994,,,1283140,,,.092,1144119,658259,367,133955,31161,4180,83722,33.33,3093.33,,6487,621,18401,,,,,,810,
420030,01-JAN-18,31-DEC-18,As Submitted,COLLETON MEDICAL CENTER                 ,501 ROBERTSON ROAD                      ,,WALTERBORO                              ,SC                                      ,29488-                                  ,COLLETON                                ,6741,,,291399,,,.12,4202,1506,102,37230,5568,1082,14434,.13,317.5,,1344,332,3662,728,,,,2,746,82
420033,01-OCT-17,30-SEP-18,As Submitted,GHS GREER MEMORIAL HOSPITAL             ,830 SOUTH BUNCOMBE ROAD                 ,,GREER                                   ,SC                                      ,29650-                                  ,GREENVILLE                              ,73482,,,249635,,,.1858,32497,45475,57,20805,2624,304,8362,2.43,378.2,,810,144,3263,,,,,,,
420036,01-DEC-17,30-NOV-18,As Submitted,SPRINGS MEMORIAL HOSPITAL               ,800 WEST MEETING STREET                 ,,LANCASTER                               ,SC                                      ,29720                                   ,LANCASTER                               ,,,,435952,,,.1443,,,166,60590,7572,1073,18210,,468.74,,1643,923,4476,,,,,51,239,228
420037,01-OCT-17,30-SEP-18,As Submitted,GHS HILLCREST MEMORIAL HOSPITAL         ,729 SOUTHEAST MAIN STREET               ,,SIMPSONVILLE                            ,SC                                      ,29681-                                  ,GREENVILLE                              ,38792,,,,,,,16347,29201,43,15695,1167,53,3878,1.99,255.3,,415,18,1849,,,,,,,
420038,01-OCT-17,30-SEP-18,As Submitted,GHS LAURENS COUNTY MEMORIAL HOSPITAL    ,22725 HIGHWAY 76 EAST                   ,,CLINTON                                 ,SC                                      ,29235-                                  ,LAURENS                                 ,,,,250703,,,.1701,,,43,15695,3221,321,7703,,362.5,,801,129,2377,,,,,,,
420043,01-JAN-18,31-DEC-18,Amended,MARY BLACK HEALTH SYSTEM GAFFNEY        ,1530 NORTH LIMESTONE STREET             ,,GAFFNEY                                 ,SC                                      ,29340                                   ,CHEROKEE                                ,,,,73865,,,.0792,,,44,17870,2468,207,6598,,219.92,,536,54,1642,278,,,,,,
420048,01-OCT-17,30-SEP-18,As Submitted,KERSHAW HEALTH                          ,1315 ROBERTS STREET                     ,,CAMDEN                                  ,SC                                      ,29020-                                  ,KERSHAW                                 ,,,,198232,,,.0682,,,123,44895,8257,441,17708,,510.27,,1710,109,4012,534,,,,,,
420049,01-OCT-17,30-SEP-18,Amended,CONWAY HOSPITAL                         ,300 SINGLETON RIDGE ROAD                ,829                                     ,CONWAY                                  ,SC                                      ,29526                                   ,HORRY                                   ,,,,986839,,,.1554,,,166,60590,14573,2828,36980,,983.39,,3429,878,8711,1028,,,,,,
420051,01-OCT-17,30-SEP-18,Amended,MCLEOD REGIONAL MEDICAL CENTER          ,555 EAST CHEVES STREET                  ,,FLORENCE                                ,SC                                      ,59506                                   ,FLORENCE                                ,1549703,346792,,3329205,506809,,.1764,691629,365949,509,185785,54662,8267,138966,21.4,3096.21,,10096,887,26203,3845,,,,,,
