PROV	NAME	FYB	FYE	FC_DATE	MAC	CBSAGEO	MCR_TYPE	CR_IND	Multicamp_IND	maincamp_name1	offcamp_name1	offcamp_name2	offcamp_name3	offcamp_name4	maincamp_county	offcamp_county1	offcamp_county2	offcamp_county3	offcamp_county4	maincamp_st	offcamp_st1	offcamp_st2	offcamp_st3	offcamp_st4	maincamp_zip	offcamp_zip1	offcamp_zip2	offcamp_zip3	offcamp_zip4	maincamp_cbsa	offcamp_cbsa1	offcamp_cbsa2	offcamp_cbsa3	offcamp_cbsa4	maincamp_FTE	offcamp_FTE1	offcamp_FTE2	offcamp_FTE3	offcamp_FTE4	IIWG1	IIWG2	IIWG3	IIWG4	IIWG4_01	IIWG5	IIWG6	IIWG7	IIWG7_01	IIWG8	IIWG9	IIWG10	IIWG11	IIWG12	IIWG13	IIWG14	IIWG14_01	IIWG14_02	IIWG15	IIWG16	IIWG17	IIWG19	IIWG20	IIWG21	IIWG22	IIWG22_01	IIWG23	IIWG24	IIWG25	IIWG25_50	IIWG25_51	IIWG25_52	IIWG25_53	IIWG26	IIWG27	IIWG28	IIWG29	IIWG30	IIWG31	IIWG32	IIWG33	IIWG34	IIWG35	IIWG36	IIWG37	IIWG38	IIWG39	IIWG40	IIWG41	IIWG42	IIWG43	IIHR1	IIHR2	IIHR3	IIHR4	IIHR4_01	IIHR5	IIHR6	IIHR7	IIHR7_01	IIHR8	IIHR9	IIHR10	IIHR11	IIHR12	IIHR13	IIHR14	IIHR14_01	IIHR14_02	IIHR15	IIHR16	IIHR26	IIHR27	IIHR28	IIHR29	IIHR30	IIHR31	IIHR32	IIHR33	IIHR34	IIHR35	IIHR36	IIHR37	IIHR38	IIHR39	IIHR40	IIHR41	IIHR42	IIHR43	IIIWG1	IIIWG2	IIIWG3	IIIWG4	IIIWG5	IIIWG6	IIIWG7	IIIHR1	IIIHR2	IIIHR3	IIIHR4	IIIHR5	IIIHR6	IIIHR7	IVWG8	IVWG8_01	IVWG8_02	IVWG8_03	IVWG9	IVWG10
390071	LOCK HAVEN HOSPITAL	20160701	20170630	20181107	05901	39	1	N	N																										0	0	0	0	0	13471623	0	0	0	0	1944513	588465	0	0	0	2837915	62115	1217689	173013	75717	0	573344	0	0	0	2390168	862283	0	0	0	0	578173	174972	0	103624	0	0	0	121745	1214863	50719	0	205160	0	0	547912	299241	0	157642	0	761578	48343	298340	216185	0	0	465686	0	0	0	0	17268	39246	0	0	0	128910	2761	19248	1822	563	0	11505	0	0	0	4134	43255	983	0	6686	0	0	36723	20228	0	11928	0	17631	3362	8495	8473	0	0	11537276	2900030	8637246	2039763	2493792	13170801	3921728	446878	131671	315207	33138	0	348345	161898	0	0	2396823	0	0	37240
390072	BERWICK HOSPITAL CENTER	20160701	20170630	20181109	05901	14100	1	N	N																										0	0	0	0	0	16181404	0	0	0	0	0	0	0	0	0	3279787	820524	128657	0	390930	0	1039380	0	0	0	4567832	1550317	0	0	0	0	0	0	0	222974	0	0	0	148502	1525809	0	0	386578	52054	424109	0	870894	0	0	0	1438290	51044	480756	261440	70906	0	705717	0	0	0	0	0	0	0	0	0	174508	31129	2065	0	3795	0	31887	0	0	0	5699	62833	0	0	17165	4158	38865	0	59196	0	0	0	47402	3356	11593	12725	3067	0	16181404	4100311	12081093	1558967	4790806	18430866	5710382	705717	205637	500080	37747	0	537827	266059	0	0	3243915	0	0	27517
390073	ALTOONA REGIONAL HEALTH SYSTEM	20160701	20170630	20181112	12001	11020	1	N	N																										0	0	0	0	0	135870678	0	0	1215992	1236876	10512420	0	0	2285084	0	0	1113544	3183439	0	143780	0	17064037	1928056	0	0	53429635	447125	0	0	338724	360624	2875362	0	0	4741485	524847	0	0	1782	14667983	417886	1637475	817946	0	2751287	0	1539266	0	1525780	0	2166640	1111403	3299259	1553473	2230990	0	4411038	0	0	8982	11072	71276	0	0	64254	0	0	29339	78551	0	690	0	487341	46872	0	0	150	332714	1187	64403	41145	0	179800	0	81973	0	81680	0	53401	49361	82805	80588	70767	0	122254184	1113544	121140640	22319312	59034691	202494643	33721170	4265623	29339	4236284	613454	0	4849738	1119974	0	0	15413733	0	0	196831
390076	BRANDYWINE HOSPITAL	20160701	20170630	20181106	05901	33874	1	N	N																										0	0	0	0	0	37258237	0	0	0	0	0	0	0	0	0	0	1426916	771988	15066	113550	0	2933351	0	0	0	9416105	397651	0	0	0	0	0	0	0	614780	0	0	0	241684	3249795	85270	0	555799	0	0	791486	0	1042513	0	0	2152413	285465	1511070	363586	0	0	1133046	0	0	0	0	0	0	0	0	0	0	46114	11296	682	766	0	88049	0	0	0	7478	113055	1830	0	20989	0	0	61865	0	54026	0	0	52130	15909	36930	14379	0	0	39177506	1426916	37750590	3833955	10030885	51615430	10279081	1250767	46114	1204653	100793	0	1305446	378591	0	0	4364771	0	0	41620
390079	ROBERT PACKER HOSPITAL	20160701	20170630	20181113	12001	39	1	N	N																										0	0	0	0	0	84680482	0	0	224651	0	1638013	0	3945852	0	0	0	1718463	1358457	496164	1270649	0	10307126	0	0	2161474	22576429	472405	0	0	43062	0	322184	0	864251	1949848	0	0	0	0	3193383	280332	2694687	0	9181	1713645	0	1304278	0	500159	0	5656260	630149	3418904	1629052	340954	0	2933106	0	0	955	0	9471	0	155687	0	0	0	51031	14723	5856	12345	0	283141.9	0	0	25884	0	114903	2169	134812	0	306	140241	0	75511	0	29801	0	152947	41103	81101	72515	13273	0	79376949	1718463	77658486	13432396	24569339	115660221	21370984	2770117	51031	2719086	316065.9	0	3035151.9	858682	0	0	0	9566135	0	58201
390080	JEANES HOSPITAL	20160701	20170630	20181113	12001	37964	1	N	N																										0	0	0	0	0	60643247	0	0	0	0	0	0	0	688423	0	0	1392807	1412077	0	0	0	3626229	0	0	0	19673561	463144	0	0	0	0	0	0	0	842936	0	0	0	505362	6716291	93120	255756	1597358	175267	1124938	0	1127515	0	269576	0	1696206	234212	2179156	959069	1371185	0	1750376	0	0	0	0	0	0	0	23577	0	0	54078	34957	0	0	0	74543	0	0	0	11668	156330	776	7135	58109	9686	69424	0	69424	0	13555	0	31198	11635	49306	37360	38943	0	60047944	1392807	58655137	5038306	20516497	84209940	18305011	1727575	54078	1673497	109500	0	1782997	564549	0	0	7697501	0	1439367	373502
390081	DELAWARE COUNTY MEMORIAL HOSPITAL	20160701	20161231	20181113	12001	37964	1	N	N																										0	0	0	0	0	27430406	0	0	0	0	203664	0	288361	0	0	0	1922600	455787	211058	0	0	438129	2802999	0	170580	10321643	783350	0	0	0	0	83958	0	118873	58102	112253	0	0	40616	760163	0	490462	0	25008	602369	0	43296	0	359051	0	1274201	153557	654571	1204683	212983	0	791940	0	0	0	0	3514	0	11019	0	0	0	57853	6868	3400	0	0	9184	60518	0	1128	1231	33827	0	16691	0	1175	34540	0	2408	0	19970	0	33409	6895	16613	37471	6200	0	26938381	1922600	25015781	3907973	10491998	39415752	5820960	777407	57853	719554	79970	0	799524	210430	0	0	3797560	0	0	0
390084	SUNBURY COMMUNITY HOSPITAL	20160701	20170630	20181107	05901	39	1	N	N																										0	0	0	0	0	7533135	0	0	0	0	0	0	0	0	0	0	59480	357328	0	92800	0	301099	0	0	0	1876572	16802	0	0	0	0	0	0	0	48409	0	0	0	138470	1065753	0	0	251503	0	0	221335	0	273699	0	0	692731	41132	306188	225485	0	0	265059	0	0	0	0	0	0	0	0	0	0	2440	5665	0	904	0	5004	0	0	0	4169	39026	0	0	11517	0	0	20345	0	20179	0	0	16130	2879	8239	10715	0	0	8028169	59480	7968689	751227	1924981	10644897	3216296	305583	2440	303143	11573	0	314716	133199	0	0	982861	0	0	7793
390086	DUBOIS REGIONAL MEDICAL CENTER	20160701	20170630	20181128	12001	39	1	N	N																										0	0	0	0	0	121152379	0	3400900	420691	0	34841854	6063880	0	0	0	0	5095467	5184201	0	742173	0	7558081	0	0	0	22846482	1218857	0	284828	24324	0	1351163	906876	0	1637464	0	0	0	0	14256477	1900294	1289251	83491	0	1224495	0	1029228	280470	365414	0	770185	0	0	1241484	0	0	3602063	0	38523.17	3289.9	0	180410.49	122655.43	0	0	0	0	164851	65409	0	2991	0	183946	0	0	0	0	679556	29354	58675	4160	0	106997	0	70729	4160	25168	0	27640	0	0	60340	0	0	79026509	5095467	73931042	13484455	24508270	111923767	22440789	3293987.91	164851	3129136.91	252346	0	3381482.91	1066779	0	0	13049470	0	0	4637
390090	WESTERN PENNSYLVANIA HOSPITAL	20160701	20170630	20181101	12001	38300	1	N	N																										0	0	0	0	0	90538729	0	0	0	0	0	0	5183784	0	0	0	4092565	926262	0	4000141	0	20108923	0	0	1178876	20943229	1054750	0	0	0	0	0	0	1045783	5660697	0	0	0	0	5381537	74373	0	2326457	0	1848579	0	880979	0	939205	0	512078	797905	3527997	0	465294	0	2916924	0	0	0	0	0	0	197742	0	0	0	137175	13364	0	15557	0	580822	0	0	5646.7	0	147614	500	0	74215	0	142194	0	50058	0	59806	0	9293	42135	83391	0	15391	0	85429318	4092565	81336753	25035326	26603926	132976005	16754404	2719682	137175	2582507	609743	0	3192250	624597	0	0	190444	8377591	2157512	188949
390091	UPMC NORTHWEST HOSPITAL	20160701	20170630	20181112	12001	39	1	N	N																										0	0	0	0	0	28228603	0	0	247833	0	99400	0	0	0	0	828771	2372425	168608	0	758243	0	5913532	1171539	0	0	7338178	958141	0	0	31791	0	12167	0	0	1775696	296277	0	0	0	1719432	10740	0	453653	0	833295	0	485585	0	427786	0	511913	192798	1019709	343493	158388	0	1219489	0	0	1613	0	571	0	0	0	0	34680	106767	2649	0	4572	0	189558	27738	0	0	0	42556	58	0	19113	0	69147	0	33030	0	29769	0	15807	13534	31395	19973	7852	0	28139943	3201196	24938747	8011922	9441942	42392611	6156792	1218976	141447	1077529	224517	0	1302046	282234	0	0	3273206	0	0	36611
390093	CLARION HOSPITAL	20160701	20170630	20181113	12001	39	1	N	N																										0	0	0	0	0	19135467	0	696895	0	158327	0	0	679741	0	0	0	3086465	1929205	520295	155498	0	0	0	0	0	4137763	896312	0	190953	0	43597	0	0	192585	0	0	0	0	233146	1942526	476901	250950	0	22184	379803	83927	64857	235864	361836	0	534926	48373	461304	422859	121438	0	918856	0	8489	0	2602	0	0	28201	0	0	0	196793	47965	4160	2223	0	0	0	0	0	9039	105844	3549.25	12481	0	2014	38243	2080	6003	6240	33488	0	17634	3954	13737	24598	2289	0	18397196	3086465	15310731	2604998	4137763	22053492	5640894	891433.25	196793	694640.25	54348	0	748988.25	281193.25	0	0	2671966	0	61173	177140
390096	ST. JOSEPH MEDICAL CENTER	20160701	20170630	20181108	04011	39740	1	N	N																										0	0	0	0	0	67770864	0	0	196221	47366	1212252	0	1305905	0	0	0	558255	2153900	1983612	694901	0	0	0	0	371924	18959850	228618	0	0	39348	10938	269088	0	617032	0	0	0	0	682229	10536237	105480	590400	330873	56689	1251819	0	331801	0	1191572	0	1545367	432687	2553388	0	928660	0	2236726	0	0	1843	517	12286	0	50663	0	0	0	15604	36492	40946.32	2471	0	0	0	0	901	20174	302446	1125	23844	13308	4933	104900	0	21903	0	78657	0	38009	21518	66468	0	26434	0	65310821	558255	64752566	4832413	18999198	88584177	20537202	2174385	15604	2158781	79909.32	0	2238690.32	723719	0	0	10726027	0	0	272730
390097	HOSPITAL	20160701	20170630	20181002	12001	33874	1	N	N																										0	0	0	0	0	75098962	0	0	0	0	0	0	0	103800	0	1477241	17597911	890804	86313	0	0	15053016	0	0	0	11074547	3770690	0	0	0	0	0	0	0	2484087	0	0	0	998521	3280686	0	718509	192621	55595	1232988	0	1915998	0	1174322	0	1651863	551004	2143233	1471593	663771	0	2753439	0	0	0	0	0	0	0	1998	0	45672	529711	13584	303	0	0	332902	0	0	0	58132	85074	0	43849	13195	4134	94662	0	148427	0	79923	0	40240	35630	55987	67754	20763	0	74995162	19075152	55920010	16030133	13558634	85508777	16050704	2751441	575383	2176058	346789	0	2522847	747770	0	0	0	3876276	1827050	376188
390100	LANCASTER GENERAL HOSPITAL	20160701	20170630	20181128	12001	29540	1	N	N																										0	0	0	0	0	360456884	0	9526851	7605320	1947631	19330778	0	2826718	0	53064867	0	38850181	1061597	0	4246406	0	32295387	0	0	0	98409455	8875105	0	2176355	937261	317027	2714505	0	645748	10591945	0	0	0	2963538	62007351	957732	1696466	5714663	1272920	6199544	37267	3111744	74248	757094	0	4113417	0	10613853	9558961	0	0	10863897	0	96016	47414	18397	163087	0	98653	0	985324	0	959853	22942	0	19165	0	823003	0	0	0	84771	1654946	37671	40089	235776	82177	416055	2151	202709	4171	48050	0	86367	0	263807	315154	0	0	274829286	38850181	235979105	37603390	109938661	383521156	109078798	9546413	959853	8586560	865110	0	9451670	3473894	0	0	30760987	0	12267772	1282353
390101	MEMORIAL HOSPITAL	20160701	20170630	20181110	12001	49620	1	N	N																										0	0	0	0	0	33998632	0	0	0	0	381577	0	1360202	0	0	0	2252393	190105	0	22000	0	1971526	0	0	0	7285978	546490	0	0	0	0	92457	0	330205	416666	0	0	0	313192	2951514	0	0	882874	0	0	1109645	322649	0	252220	0	1566390	379758	1706929	341239	0	0	1201799.55	0	0	0	0	3807.75	0	56400	0	0	0	103862.65	2253.75	0	249.37	0	60425	0	0	0	8721	102810.57	0	0	44371.13	0	0	96490.83	21499.47	0	16806.45	0	40295.67	19255.89	43784.1	14255.86	0	0	33366498	2252393	31114105	2183631	7702644	41000380	9826410	1238082.63	103862.65	1134219.98	62928.12	0	1197148.1	408290.97	0	0	3619662	0	0	43706
390102	UPMC ST MARGARET	20160701	20170630	20181015	12001	38300	1	N	N																										0	0	0	0	0	62632367	0	0	382940	238801	0	0	0	4608347	0	0	3635154	5182660	0	1056871	0	10158748	2544752	0	523041	17432692	986534	0	0	53736	42437	0	0	0	2865241	647352	0	0	0	3533470	22000	0	2025368	0	2297799	0	1569123	0	356987	0	1302778	0	2387355	611396	1704416	0	2464142.86	0	0	2560	2752	0	0	0	131185.6	0	0	116755.66	140183.74	0	6680	0	299328	60761.98	0	3441	0	100663.41	93.2	0	82351.03	0	167117.64	0	95616.53	0	24226.4	0	39766.76	0	71347.12	31894.93	52571.98	0	57807219	3635154	54172065	18943031	20999021	94114117	15810692	2330298.46	116755.66	2213542.8	506953.72	0	2720496.52	665649	0	0	7011548	0	0	78127
390104	KANE COMMUNITY HOSPITAL	20160701	20170630	20181022	12001	39	1	N	N																										0	0	0	0	0	10659618	0	607971	0	0	2879285	636303	0	0	0	0	270288	346125	0	0	0	899375	17556	0	0	1263633	47818	0	31040	0	0	138622	81900	0	248789	5688	0	0	72482	820210	0	166334	0	9291	137194	0	54552	0	152116	0	380125	76626	161723	85127	29141	0	373015	0	4335	0	0	19344	13075	0	0	0	0	11150	5245.19	0	0	0	28705.1	520.74	0	0	2053	45353	0	9873	0	767	12848	0	3927	0	10949	0	12968	4345	4597	4339	2157	0	6536059	270288	6265771	1263056	1518110	9046937	2144921	336261	11150	325111	34471.03	0	359582.03	114176	0	0	580228	0	0	53814
390107	UPMC PASSAVANT	20160701	20170630	20190107	12001	38300	1	N	N																										0	0	0	0	0	91455497	0	0	233760	0	784292	0	0	1064207	0	0	2483300	1814860	0	1757871	0	14417170	2721181	0	211103	26234613	744452	0	0	36662	0	125413	0	0	3993039	668921	0	0	0	4378632	57950	3370174	6910	0	2816451	2618	1060539	535	1542062	0	2083391	0	3247894	826791	1939253	0	3541251	0	0	2066	0	7238	0	0	28992	0	0	98027	40245	0	11634	0	426515	67463	0	1300	0	122332	963	144780	565	0	197536	134	70114	30	87883	0	55257	0	88359	47717	59942	0	89668101	2483300	87184801	20711082	30933235	138829118	21333200	3506148	98027	3408121	545857	0	3953978	875612	0	0	10121035	0	0	113203
390110	MEMORIAL MEDICAL CENTER	20160701	20170630	20181023	12001	27780	1	N	N																										0	0	0	0	0	200285406	0	5541784	344331	1487581	4997787	0	4975918	0	0	1813175	61931755	1733159	0	800623	0	9305599	0	0	83672	36026908	11011129	0	452980	14221	60725	515056	0	1124871	3349398	0	0	0	2305387	21442453	3586995	2701187	0	0	3109514	228469	882833	444825	1965955	0	2008376	545708	3510980	3721163	2269600	0	6518933	0	60012	1884	8045	68236	0	177671	0	0	75464	1383321	18687	0	7403	0	187627	0	0	763	69788	784882	41878	152796	0	0	262654	4160	68639	8320	152851	0	56005	37558	98470	162130	77225	0	187542625	63744930	123797695	11839381	39390527	175027603	48723445	6259327	1458785	4800542	213717	0	5014259	1977356	0	0	0	23092484	0	318696
390111	HOSPITAL OF THE UNIV OF PENNA	20160701	20170630	20181112	12001	37964	1	N	N																										0	0	0	0	0	703642886	0	0	58666687	51572789	0	0	41862561	0	0	0	22867211	10017777	0	0	0	72057852	0	0	0	152943909	7778520	0	0	19865661	17462283	0	0	9719734	25544509	0	0	0	23000	20191227	0	9621256	4121079	642703	0	16122989	0	7244047	0	0	12829397	4580910	21032585	0	3915226	0	16340653	0	0	470759	469810	0	0	1407192	0	0	0	533190	212080	0	0	0	1644683	0	0	0	1150	335071	0	262676	167658	30797	0	835704	0	419413	0	0	200494	249186	448657	0	97568	0	633574572	22867211	610707361	82075629	198354079	891137069	100324419	15718768	533190	15185578	1856763	0	17042341	3048374	0	0	66305294	0	12347842	2751251
390112	WINDBER MEDICAL CENTER	20160701	20170630	20181023	12001	39	1	N	N																										0	0	0	0	0	18882149	0	0	11031	0	264751	0	0	0	0	0	5778939	1736979	92680	0	0	0	0	0	0	2770820	963004	0	0	348	0	8362	0	0	0	0	0	0	281063	1932054	488481	107807	202554	0	392135	0	94064	71625	217475	0	245378	25597	471637	951514	46286	0	695113.62	0	0	78	0	1872	0	0	0	0	0	178862.33	18886.25	2080	0	0	0	0	0	0	5755.18	55877.25	2417.61	5880.5	10726.5	0	33146.69	0	6643.14	1960	15361.3	0	7371.41	2021.5	14412.8	46228.55	1350	0	19177504	5778939	13398565	1829659	2771168	17999392	5527670	697619.23	178862.33	518756.9	20966.25	0	539723.15	209152.43	0	0	0	1441722	0	0
390113	MEADVILLE MEDICAL CENTER	20160701	20170630	20190314	12001	39	1	N	N																										0	0	0	0	0	73584875	0	0	0	0	10779081	3478525	490863	0	13547419	1689343	1754305	2050303	0	829587	0	11732590	0	0	0	18247222	1056452	0	0	0	0	448139	1156781	153315	5334051	0	0	0	556350	12309330	1462305	1100282	57162	129893	1353629	0	1356720	0	124530	0	422707	664294	0	1107327	0	0	2553879	0	0	0	0	56256	145213.45	19246	0	488415	73239	59380	25287	0	4363	0	421678	0	0	0	22840	409783	5866	47878	2689	6070	109674	0	93392	0	8631	0	12247	42259	0	55773	0	0	46751292	3443648	43307644	14612480	23581273	81501397	20644529	1850614.55	132619	1717995.55	451328	0	2169323.55	817102	0	0	9767459	0	2390846	411690
390114	MAGEE WOMENS HOSPITAL OF UPMC	20160701	20170630	20181112	12001	38300	1	N	N																										0	0	0	0	0	136513124	0	0	27592	0	267207	0	0	8132371	0	1124270	2867964	9050834	12543	5225271	0	18772407	1426914	0	1955550	37539556	985548	0	0	4403	0	31456	0	0	5359605	386772	0	0	43414	4794090	797455	1569102	2206763	0	3890233	0	613289	0	1941140	0	2364972	894842	4846269	910104	517003	0	4953414	0	0	277	0	1336	0	0	223732	0	45124	102881	239859	214	40930	0	495453	36023	0	15050	2135	136081	1941	49756	84481	0	251420	0	36291	0	114342	0	63043	55053	123823	52000	18982	0	128911001	3992234	124918767	34487969	43290336	202697072	25388676	4730287	148005	4582282	812479	0	5394761	989348	0	0	14222147	0	0	168979
390115	ARIA HEALTH	20160701	20170630	20181112	12001	37964	1	N	Y	ARIA HEALTH TORRESDALE              	ARIA HEALTH FRANKFORD               	ARIA HEALTH BUCKS                   			PHILADELPHIA	PHILADELPHIA	BUCKS COUNTY			PA	PA	PA			19114	19124	19047			37964	37964	33874			1744.28	527.97	374.93	0	0	181279018	0	0	0	0	0	0	7135644	0	0	0	4342809	317715	0	1819478	0	4141504	0	0	302711	30653105	785474	0	0	0	0	0	0	1289486	470475	0	0	0	1451541	21751902	321485	192074	2033010	0	3109670	0	1832325	0	954905	0	8524098	2227408	3677003	2144213	3496044	0	5521269	0	0	0	0	0	0	256897	0	0	0	115535	5229	0	12337	0	16536	0	0	2208	36271	694577	7100	12063	68724	0	204667	0	115353	0	63892	0	321155	106266	90762	69400	92840	0	174464859	4342809	170122050	6278697	31123580	207524327	51715678	5271472	115535	5155937	34102	0	5190039	1883070	0	0	10499719	0	2187929	242997
390116	SUBURBAN COMMUNITY HOSPITAL	20160201	20161231	20181112	12001	33874	1	N	N																										0	0	0	0	0	29435513	0	0	0	0	0	0	1896247	0	0	0	1117834	280045	0	0	0	990442	0	0	0	7273405	307920	0	0	0	0	0	0	521844	256670	0	0	0	227157	2681034	0	0	804216	24690	728778	0	396572	0	264381	0	899595	340486	1099619	395345	634933	0	885482	0	0	0	0	0	0	85115	0	0	0	36028	10366	0	0	0	24664	0	0	0	5854	79048	0	0	35592	1853	45777	0	20799	0	13866	0	18931	14616	26751	14564	14787	0	27539266	1117834	26421432	1270487	7530075	35221994	8496806	800367	36028	764339	35030	0	799369	292438	0	0	3913818	0	0	0
390117	UPMC BEDFORD MEMORIAL HOSPITAL	20160701	20170630	20181112	12001	39	1	N	N																										0	0	0	0	0	13746408	0	0	78000	0	454336	0	0	0	0	0	233993	190115	0	297536	0	3085162	259125	0	0	3791857	74812	0	0	8481	0	60264	0	0	874463	71305	0	0	0	382698	23940	0	410406	0	336953	0	251348	0	210704	0	584166	0	361489	91937	154301	0	566518	0	0	367	0	3265	0	0	0	0	0	11932	2893	0	1774	0	93834	6634	0	0	0	9724	48.45	0	23718	0	27782	0	16554	0	14066	0	18204	0	8078	5154	5449	0	13316012	233993	13082019	3831938	4746106	21660063	2807942	563301.45	11932	551369.45	105135	0	656504.45	128777.45	0	0	1546942	0	0	19751
390118	BRADFORD REGIONAL MEDICAL CENTER	20160101	20161231	20180920	12001	39	1	N	N																										0	0	0	0	0	26798227	0	0	375084	0	2492195	0	0	0	0	2523697	1403037	104333	1918222	201307	0	0	0	0	0	5551942	1346781	0	0	15518	0	94944	0	0	0	0	0	0	338033	3450296	157687	565400	0	25401	0	824095	633404	433844	0	0	558136	261840	732802	374683	0	0	1001353	0	0	2217	0	13564	0	0	0	0	137856	54549	1559	4333	2179	0	0	0	0	0	11174	128704	353	31028	0	1913	0	73798	55652	10534	0	0	15872	17734	16687	20946	0	0	25721658	3926734	21794924	2223862	5567460	29586246	8355621	1072474	192405	880069	8071	0	888140	384395	0	2591999	0	0	0	0
390119	MOSES TAYLOR HOSPITAL	20160701	20170630	20181108	12001	42540	1	N	N																										0	0	0	0	0	44781522	0	0	0	0	0	0	0	0	0	0	1999885	399690	0	1320780	0	4182624	0	0	0	12687522	596702	0	0	0	0	0	0	0	898232	0	0	0	527105	4299121	195404	0	1241021	31890	1214754	0	0	1267962	0	0	3221276	652549	1630475	456115	0	0	1647064	0	0	0	0	0	0	0	0	0	0	74120	6796.07	0	11446	0	127500	0	0	0	12138	159976	971	0	59008	2099	89304	0	0	75160	0	0	86793	37880	40489	19481.75	0	0	46244888	1999885	44245003	5903094	13585754	63733851	14737672	1723195	74120	1649075	145742.07	0	1794817.07	583299.75	0	0	6753618	0	0	225691
390123	POTTSTOWN MEMORIAL MEDICAL CENTER	20160701	20170630	20181107	05901	33874	1	N	N																										0	0	0	0	0	52874046	0	0	0	0	0	0	0	0	0	0	2771767	1120473	0	50032	0	4334546	0	0	0	13294089	735458	0	0	0	0	0	0	0	920851	0	0	0	280330	4990747	0	0	876944	0	0	1186412	0	2279548	0	0	2671561	466970	2054500	418527	0	0	1687055	0	0	0	0	0	0	0	0	0	0	84727	15762	0	293	0	132033	0	0	0	8326	181761	0	0	29863	0	0	67104	0	77647	0	0	66322	23847	65149	18634	0	0	56340006	2771767	53568239	5505051	14214940	73288230	15225539	1831806	84727	1747079	148088	0	1895167	538653	0	0	6998972	0	0	240811
390125	WAYNE MEMORIAL HOSPITAL	20160701	20170630	20181112	12001	39	1	N	N																										0	0	0	0	0	34448095	0	786924	0	0	0	0	0	0	0	0	3395392	1821483	0	0	0	0	0	0	0	10625741	1192463	0	275742	0	0	0	0	0	0	0	0	0	320467	3947985	0	0	873359	0	720981	0	329531	0	361371	0	947804	158543	947907	845703	288605	0	1367173.2	0	8766.61	0	0	0	0	0	0	0	0	125929.45	24955.24	0	0	0	0	0	0	0	12825.25	196207.43	0	0	44465.88	0	55224.7	0	21565.55	0	23649.26	0	31951.52	8971.41	26150.73	48346.7	11746.36	0	33661171	3395392	30265779	1821483	10625741	42713003	9742256	1358406.59	125929.45	1232477.14	24955.24	0	1257432.38	481104.79	0	2220469	4676092	0	0	0
390127	PHOENIXVILLE HOSPITAL	20160701	20170630	20181107	05901	33874	1	N	N																										0	0	0	0	0	47864137	0	0	0	0	0	0	314496	0	0	0	1676773	1136060	953581	1019732	0	4051217	0	0	0	12509203	429080	0	0	0	0	0	0	110121	858475	0	0	0	400562	5041810	0	0	0	0	0	1888857	0	2344991	0	0	2381267	581539	1692986	527165	175082	0	1381377	0	0	0	0	0	0	12722	0	0	0	44528	11719	18852	5455	0	122674	0	0	0	10515	155735	0	0	0	0	0	90982	0	62496	0	0	56360	30987	39387	22496	6254	0	51783489	1676773	50106716	7160590	13367678	70634984	15034259	1522133	44528	1477605	158700	0	1636305	475212	0	0	6570655	0	0	129296
390130	MINERS HOSPITAL	20160701	20170630	20181016	12001	27780	1	N	N																										0	0	0	0	0	5270082	0	0	0	0	127472	0	0	0	0	0	0	92313	0	131070	0	316938	0	0	0	2882088	0	0	0	0	0	10531	0	0	115974	0	0	0	67987	805705	630591	162515	0	0	0	258059	40884	75221	131852	0	404925	39079	31728	31214	13208	0	229346	0	0	0	0	835	0	0	0	0	0	0	1383	0	989	0	7004	0	0	0	3114	36024	14817	7759	0	0	0	13720	3034	2080	10972	0	9863	3020	1875	2449	399	0	6106481	0	6106481	540321	2998062	9644864	2692968	259128	0	259128	9376	0	268504	109126	0	0	0	754151	0	0
390133	LEHIGH VALLEY	20160701	20170630	20190321	12001	10900	1	N	N																										0	0	0	0	0	436122575	0	0	961616	0	289921	0	5899690	0	0	3435792	55342360	658482	0	2514522	0	15645132	0	6105448	2242659	150546122	22634738	0	0	282428	0	70695	0	1567960	4424723	0	2035149	1239096	8361269	98534691	11375788	9334343	0	171922	199286	10775302	0	3564252	0	0	13864418	2999255	12161152	5986961	1285798	0	13166770	0	0	6551	0	5669	0	196694	0	0	128272	1555996	7238	0	10698	0	540726	0	37616	17755	223936	2418991	103366	316024	0	12941	5773	608509	0	250993	0	0	463714	179153	284423	196767	42610	0	455648306	58778152	396870154	24923584	157288422	579082160	178614437	13927275	1684268	12243007	596278	0	12839285	5107200	0	0	76918457	0	0	449786
390137	WILKES-BARRE GENERAL HOSPITAL	20160701	20170630	20181105	12001	42540	1	N	N																										0	0	0	0	0	81510847	0	0	0	0	0	0	0	3100000	0	0	3491405	8456498	78000	570298	0	8019134	0	0	0	20958158	937118	0	0	0	0	0	0	0	1725814	0	0	0	421024	9336414	276136	0	1340491	0	0	1548494	0	1280602	0	0	2936057	659312	3681023	637308	1347524	0	3054650	0	0	0	0	0	0	0	41358	0	0	134710	120113	520	4819	0	245049	0	0	0	15815	392864	907	0	68145	0	0	148444	0	91446	0	0	75386	41613	102264	28747	40877	0	81516079	3491405	78024674	17123930	22683972	117832576	23464385	3254089	134710	3119379	370501	0	3489880	1006508	0	0	10885370	0	0	319773
